avg_util_cap_per_alg,avg_util_cap_true,avg_util_per_alg,avg_util_true,dataset,demand_capacity_ratio,evac_time_per_alg,evac_time_true,gamma_setting,id,model,number_updates,random_seed,update_interval,variance_factor
0.8493548387096773,0.8493548387096773,0.48073287378252144,0.48073287378252144,small,2.0,211.07012315756333,211.07012315756333,,D-ICEP BENCHMARK_0.4_15.0_8.0_126.0_None,D-ICEP BENCHMARK,8.0,126.0,15.0,0.4
0.8016779152605924,0.7598299545683341,0.4516783688996518,0.41476371784422283,small,2.0,171.41187177113204,259.5808115689762,,D-ICEP_0.4_15.0_8.0_126.0_None,D-ICEP,8.0,126.0,15.0,0.4
0.9556477214541731,0.9556477214541731,0.46184174164455516,0.46184174164455516,small,4.0,276.17744385938823,276.17744385938823,,D-ICEP BENCHMARK_0.6_60.0_4.0_124.0_None,D-ICEP BENCHMARK,4.0,124.0,60.0,0.6
0.7454068241469817,0.9016911238367932,0.26214571896949873,0.2828309885169668,small,4.0,84.82165590789853,455.6931721893106,,D-ICEP_0.6_60.0_4.0_124.0_None,D-ICEP,4.0,124.0,60.0,0.6
0.9401492782152232,0.9401492782152232,0.19128465003243372,0.19128465003243372,small,3.0,336.4904183797239,336.4904183797239,,D-ICEP BENCHMARK_0.4_60.0_3.0_127.0_None,D-ICEP BENCHMARK,3.0,127.0,60.0,0.4
0.8668493353653375,0.8385882981025221,0.21351571844901224,0.2155426739108408,small,3.0,325.3150763431124,413.48401614095656,,D-ICEP_0.4_60.0_3.0_127.0_None,D-ICEP,3.0,127.0,60.0,0.4
0.9382795698924731,0.9382795698924731,0.33999686977165366,0.33999686977165366,small,3.0,259.01845065229145,259.01845065229145,,D-ICEP BENCHMARK_0.2_30.0_6.0_124.0_None,D-ICEP BENCHMARK,6.0,124.0,30.0,0.2
0.930663082437276,0.8496880867042157,0.275220956605547,0.30897263898031524,small,3.0,213.5857220834764,311.6894988464726,,D-ICEP_0.2_30.0_6.0_124.0_None,D-ICEP,6.0,124.0,30.0,0.2
0.998985945305224,0.998985945305224,0.4100974477067011,0.4100974477067011,small,4.0,274.9595854138328,274.9595854138328,,D-ICEP BENCHMARK_0.6_30.0_8.0_127.0_None,D-ICEP BENCHMARK,8.0,127.0,30.0,0.6
0.933377770463024,0.910060745705907,0.3571087487815651,0.333384988048511,small,4.0,195.4854632549307,352.0946628915773,,D-ICEP_0.6_30.0_8.0_127.0_None,D-ICEP,8.0,127.0,30.0,0.6
0.9292797951667331,0.9292797951667331,0.448414805917171,0.448414805917171,small,3.0,274.3509169738007,274.3509169738007,,D-ICEP BENCHMARK_0.2_30.0_6.0_123.0_None,D-ICEP BENCHMARK,6.0,123.0,30.0,0.2
0.8651785714285715,0.8440079365079366,0.4076413075623244,0.4686688659713397,small,3.0,213.5857220834764,325.6803849750537,,D-ICEP_0.2_30.0_6.0_123.0_None,D-ICEP,6.0,123.0,30.0,0.2
0.8796418094796974,0.8796418094796974,0.2561440708377148,0.2561440708377148,small,3.0,291.84134200644144,291.84134200644144,,D-ICEP BENCHMARK_0.6_60.0_3.0_125.0_None,D-ICEP BENCHMARK,3.0,125.0,60.0,0.6
0.8465294338207723,0.7403741094863142,0.25297575860331106,0.273265230905998,small,3.0,274.9595854138328,368.27027186498606,,D-ICEP_0.6_60.0_3.0_125.0_None,D-ICEP,3.0,125.0,60.0,0.6
0.9151598278954135,0.9151598278954135,0.4463603892567579,0.4463603892567579,small,2.0,182.9694212175312,182.9694212175312,,D-ICEP BENCHMARK_0.2_30.0_4.0_124.0_None,D-ICEP BENCHMARK,4.0,124.0,30.0,0.2
0.8809357774559706,0.845254121460624,0.4463603892567579,0.4032638551916688,small,2.0,182.9694212175312,270.5950070225699,,D-ICEP_0.2_30.0_4.0_124.0_None,D-ICEP,4.0,124.0,30.0,0.2
0.8508134920634921,0.8508134920634921,0.4076413075623243,0.4076413075623243,small,2.0,213.58572208347636,213.58572208347636,,D-ICEP BENCHMARK_0.2_30.0_4.0_123.0_None,D-ICEP BENCHMARK,4.0,123.0,30.0,0.2
0.8229283839520061,0.7010883014623172,0.3944245276604702,0.42867513278779273,small,2.0,182.9694212175312,271.1383610153754,,D-ICEP_0.2_30.0_4.0_123.0_None,D-ICEP,4.0,123.0,30.0,0.2
0.998985945305224,0.998985945305224,0.4100974477067011,0.4100974477067011,small,4.0,274.9595854138328,274.9595854138328,,D-ICEP BENCHMARK_0.4_15.0_16.0_127.0_None,D-ICEP BENCHMARK,16.0,127.0,15.0,0.4
0.8920238095238096,0.8736660634811951,0.398336335514735,0.3801227811892119,small,4.0,207.33852703868573,340.9193208549657,,D-ICEP_0.4_15.0_16.0_127.0_None,D-ICEP,16.0,127.0,15.0,0.4
0.9502249718785152,0.9502249718785152,0.46165787139183057,0.46165787139183057,small,4.0,297.26398705673193,297.26398705673193,,D-ICEP BENCHMARK_0.4_30.0_8.0_125.0_None,D-ICEP BENCHMARK,8.0,125.0,30.0,0.4
0.8156857624939741,0.8585401360243715,0.38152824656973844,0.3891689980617009,small,4.0,194.59058932593177,391.2675044007737,,D-ICEP_0.4_30.0_8.0_125.0_None,D-ICEP,8.0,125.0,30.0,0.4
0.8493548387096773,0.8493548387096773,0.48073287378252144,0.48073287378252144,small,2.0,211.07012315756333,211.07012315756333,,D-ICEP BENCHMARK_0.2_60.0_2.0_126.0_None,D-ICEP BENCHMARK,2.0,126.0,60.0,0.2
0.8397823397075366,0.7227285529400992,0.4250338180400829,0.43521314736654243,small,2.0,188.6728189532564,255.9525825078541,,D-ICEP_0.2_60.0_2.0_126.0_None,D-ICEP,2.0,126.0,60.0,0.2
0.9151598278954135,0.9151598278954135,0.4463603892567579,0.4463603892567579,small,2.0,182.9694212175312,182.9694212175312,,D-ICEP BENCHMARK_0.6_15.0_8.0_124.0_None,D-ICEP BENCHMARK,8.0,124.0,15.0,0.6
0.8332142857142857,0.713080974325214,0.43825416525076566,0.4258765409783297,small,2.0,171.63695489602193,238.04086990946445,,D-ICEP_0.6_15.0_8.0_124.0_None,D-ICEP,8.0,124.0,15.0,0.6
0.9446813791133253,0.9446813791133253,0.4921864656871648,0.4921864656871648,small,4.0,282.51834451839454,282.51834451839454,,D-ICEP BENCHMARK_0.4_60.0_4.0_126.0_None,D-ICEP BENCHMARK,4.0,126.0,60.0,0.4
0.9432677959105917,0.9081104643811018,0.5150183715822945,0.47213129397180637,small,4.0,228.11661543576656,324.9173660641887,,D-ICEP_0.4_60.0_4.0_126.0_None,D-ICEP,4.0,126.0,60.0,0.4
0.9382795698924731,0.9382795698924731,0.33999686977165366,0.33999686977165366,small,3.0,259.01845065229145,259.01845065229145,,D-ICEP BENCHMARK_0.4_15.0_12.0_124.0_None,D-ICEP BENCHMARK,12.0,124.0,15.0,0.4
0.8135714285714286,0.8298446027579885,0.4115181870520991,0.25738475118558746,small,3.0,128.205699700333,367.19415966832736,,D-ICEP_0.4_15.0_12.0_124.0_None,D-ICEP,12.0,124.0,15.0,0.4
0.8508134920634921,0.8508134920634921,0.4076413075623243,0.4076413075623243,small,2.0,213.58572208347636,213.58572208347636,,D-ICEP BENCHMARK_0.6_15.0_8.0_123.0_None,D-ICEP BENCHMARK,8.0,123.0,15.0,0.6
0.8265922384701913,0.7724906982780998,0.3086645760472501,0.3249633978126235,small,2.0,194.7329773818976,252.55775571433287,,D-ICEP_0.6_15.0_8.0_123.0_None,D-ICEP,8.0,123.0,15.0,0.6
0.9292797951667331,0.9292797951667331,0.448414805917171,0.448414805917171,small,3.0,274.3509169738007,274.3509169738007,,D-ICEP BENCHMARK_0.4_15.0_12.0_123.0_None,D-ICEP BENCHMARK,12.0,123.0,15.0,0.4
0.9290310485382874,0.8774207778107433,0.29933035841201044,0.4128137446363411,small,3.0,177.30051006078375,317.07224363440423,,D-ICEP_0.4_15.0_12.0_123.0_None,D-ICEP,12.0,123.0,15.0,0.4
0.9556477214541731,0.9556477214541731,0.46184174164455516,0.46184174164455516,small,4.0,276.17744385938823,276.17744385938823,,D-ICEP BENCHMARK_0.4_30.0_8.0_124.0_None,D-ICEP BENCHMARK,8.0,124.0,30.0,0.4
0.9178273809523809,0.8796169772256729,0.40296072984575915,0.414406228825305,small,4.0,215.89960189430275,339.56857386328863,,D-ICEP_0.4_30.0_8.0_124.0_None,D-ICEP,8.0,124.0,30.0,0.4
0.9665898617511521,0.9665898617511521,0.5478416072689175,0.5478416072689175,small,4.0,302.93435853883216,302.93435853883216,,D-ICEP BENCHMARK_0.4_30.0_8.0_123.0_None,D-ICEP BENCHMARK,8.0,123.0,30.0,0.4
0.9271729743459487,0.864863999293216,0.5330219530335558,0.5231595986812806,small,4.0,235.05379036686705,352.5084435898916,,D-ICEP_0.4_30.0_8.0_123.0_None,D-ICEP,8.0,123.0,30.0,0.4
0.9446813791133253,0.9446813791133253,0.4921864656871648,0.4921864656871648,small,4.0,282.51834451839454,282.51834451839454,,D-ICEP BENCHMARK_0.4_15.0_16.0_126.0_None,D-ICEP BENCHMARK,16.0,126.0,15.0,0.4
0.9555363001499813,0.9403519202956774,0.464161046204224,0.4678723062294865,small,4.0,240.8771826371297,305.90799432017604,,D-ICEP_0.4_15.0_16.0_126.0_None,D-ICEP,16.0,126.0,15.0,0.4
0.9292797951667331,0.9292797951667331,0.448414805917171,0.448414805917171,small,3.0,274.3509169738007,274.3509169738007,,D-ICEP BENCHMARK_0.6_60.0_3.0_123.0_None,D-ICEP BENCHMARK,3.0,123.0,60.0,0.6
0.8672669041369829,0.8385244115990877,0.437052094979647,0.44412087196999456,small,3.0,217.15342376430456,318.0727446192702,,D-ICEP_0.6_60.0_3.0_123.0_None,D-ICEP,3.0,123.0,60.0,0.6
0.9195307917888563,0.9195307917888563,0.2583508123084528,0.2583508123084528,small,2.0,216.23373949614063,216.23373949614063,,D-ICEP BENCHMARK_0.2_30.0_4.0_125.0_None,D-ICEP BENCHMARK,4.0,125.0,30.0,0.2
0.8871994409789685,0.7149254111093256,0.2578615299201107,0.2836561198382971,small,2.0,216.23373949614063,282.6376545095832,,D-ICEP_0.2_30.0_4.0_125.0_None,D-ICEP,4.0,125.0,30.0,0.2
0.9382795698924731,0.9382795698924731,0.33999686977165366,0.33999686977165366,small,3.0,259.01845065229145,259.01845065229145,,D-ICEP BENCHMARK_0.6_60.0_3.0_124.0_None,D-ICEP BENCHMARK,3.0,124.0,60.0,0.6
0.907551319648094,0.8813413752597813,0.32594137585687594,0.31302158174365496,small,3.0,192.50724631622737,308.7395385382631,,D-ICEP_0.6_60.0_3.0_124.0_None,D-ICEP,3.0,124.0,60.0,0.6
0.9195307917888563,0.9195307917888563,0.2583508123084528,0.2583508123084528,small,2.0,216.23373949614063,216.23373949614063,,D-ICEP BENCHMARK_0.6_15.0_8.0_125.0_None,D-ICEP BENCHMARK,8.0,125.0,15.0,0.6
0.7479800307219663,0.7141485626508669,0.2733030121222678,0.2938578747538404,small,2.0,149.28627082279874,278.05033699837657,,D-ICEP_0.6_15.0_8.0_125.0_None,D-ICEP,8.0,125.0,15.0,0.6
0.998985945305224,0.998985945305224,0.4100974477067011,0.4100974477067011,small,4.0,274.9595854138328,274.9595854138328,,D-ICEP BENCHMARK_0.4_60.0_4.0_127.0_None,D-ICEP BENCHMARK,4.0,127.0,60.0,0.4
0.8424313291483725,0.8668676688906174,0.42155120126611695,0.3767302739229138,small,4.0,220.27839676528865,339.453526893499,,D-ICEP_0.4_60.0_4.0_127.0_None,D-ICEP,4.0,127.0,60.0,0.4
0.8796418094796974,0.8796418094796974,0.2561440708377148,0.2561440708377148,small,3.0,291.84134200644144,291.84134200644144,,D-ICEP BENCHMARK_0.4_15.0_12.0_125.0_None,D-ICEP BENCHMARK,12.0,125.0,15.0,0.4
0.8291349468413224,0.7877213926357677,0.27474656557630517,0.26205542234369084,small,3.0,225.8647750533821,354.6726050802671,,D-ICEP_0.4_15.0_12.0_125.0_None,D-ICEP,12.0,125.0,15.0,0.4
0.9258874458874459,0.9258874458874459,0.35963270993666474,0.35963270993666474,small,2.0,171.63695489602193,171.63695489602193,,D-ICEP BENCHMARK_0.2_60.0_2.0_127.0_None,D-ICEP BENCHMARK,2.0,127.0,60.0,0.2
0.8937168270632837,0.8335247156605424,0.3285039910325172,0.3342333313772449,small,2.0,160.618737144308,211.50799904520863,,D-ICEP_0.2_60.0_2.0_127.0_None,D-ICEP,2.0,127.0,60.0,0.2
0.9258874458874459,0.9258874458874459,0.35963270993666474,0.35963270993666474,small,2.0,171.63695489602193,171.63695489602193,,D-ICEP BENCHMARK_0.4_30.0_4.0_127.0_None,D-ICEP BENCHMARK,4.0,127.0,30.0,0.4
0.8740518372703412,0.7661195235210982,0.28169992355824075,0.33177060181364704,small,2.0,149.28627082279874,215.69018583624128,,D-ICEP_0.4_30.0_4.0_127.0_None,D-ICEP,4.0,127.0,30.0,0.4
0.9446813791133253,0.9446813791133253,0.4921864656871648,0.4921864656871648,small,4.0,282.51834451839454,282.51834451839454,,D-ICEP BENCHMARK_0.2_30.0_8.0_126.0_None,D-ICEP BENCHMARK,8.0,126.0,30.0,0.2
0.9422179580493615,0.8653937822989518,0.49837266498633176,0.46131571220825524,small,4.0,250.29701883320905,337.9226046382478,,D-ICEP_0.2_30.0_8.0_126.0_None,D-ICEP,8.0,126.0,30.0,0.2
0.8796418094796974,0.8796418094796974,0.2561440708377148,0.2561440708377148,small,3.0,291.84134200644144,291.84134200644144,,D-ICEP BENCHMARK_0.6_30.0_6.0_125.0_None,D-ICEP BENCHMARK,6.0,125.0,30.0,0.6
0.8330671166104237,0.7821571518331006,0.22954675959450288,0.2612721020242539,small,3.0,246.09758784956784,358.9247812997032,,D-ICEP_0.6_30.0_6.0_125.0_None,D-ICEP,6.0,125.0,30.0,0.6
0.9195307917888563,0.9195307917888563,0.2583508123084528,0.2583508123084528,small,2.0,216.23373949614063,216.23373949614063,,D-ICEP BENCHMARK_0.4_60.0_2.0_125.0_None,D-ICEP BENCHMARK,2.0,125.0,60.0,0.4
0.7366066741657293,0.748878313287762,0.22125122554851492,0.2343597176453407,small,2.0,177.30051006078375,290.1277035109191,,D-ICEP_0.4_60.0_2.0_125.0_None,D-ICEP,2.0,125.0,60.0,0.4
0.9502249718785152,0.9502249718785152,0.46165787139183057,0.46165787139183057,small,4.0,297.26398705673193,297.26398705673193,,D-ICEP BENCHMARK_0.2_60.0_4.0_125.0_None,D-ICEP BENCHMARK,4.0,125.0,60.0,0.2
0.9308963462900471,0.8685138814169967,0.4309262413987101,0.4362348924999643,small,4.0,253.6377498384929,341.80668963633707,,D-ICEP_0.2_60.0_4.0_125.0_None,D-ICEP,4.0,125.0,60.0,0.2
0.9382795698924731,0.9382795698924731,0.33999686977165366,0.33999686977165366,small,3.0,259.01845065229145,259.01845065229145,,D-ICEP BENCHMARK_0.6_30.0_6.0_124.0_None,D-ICEP BENCHMARK,6.0,124.0,30.0,0.6
0.9914766336026178,0.8881263371490329,0.28527431811772697,0.3018694397717707,small,3.0,192.50724631622737,305.3344397663627,,D-ICEP_0.6_30.0_6.0_124.0_None,D-ICEP,6.0,124.0,30.0,0.6
0.998985945305224,0.998985945305224,0.4100974477067011,0.4100974477067011,small,4.0,274.9595854138328,274.9595854138328,,D-ICEP BENCHMARK_0.2_30.0_8.0_127.0_None,D-ICEP BENCHMARK,8.0,127.0,30.0,0.2
0.96233132623128,0.9070062548999556,0.3760008107259038,0.3705452589505137,small,4.0,228.1897719616844,327.6255858050387,,D-ICEP_0.2_30.0_8.0_127.0_None,D-ICEP,8.0,127.0,30.0,0.2
0.9292797951667331,0.9292797951667331,0.448414805917171,0.448414805917171,small,3.0,274.3509169738007,274.3509169738007,,D-ICEP BENCHMARK_0.6_30.0_6.0_123.0_None,D-ICEP BENCHMARK,6.0,123.0,30.0,0.6
0.9607075652841781,0.8876817224222684,0.44060389794216376,0.42711208720235483,small,3.0,177.30051006078375,318.3276346741708,,D-ICEP_0.6_30.0_6.0_123.0_None,D-ICEP,6.0,123.0,30.0,0.6
0.8493548387096773,0.8493548387096773,0.48073287378252144,0.48073287378252144,small,2.0,211.07012315756333,211.07012315756333,,D-ICEP BENCHMARK_0.4_30.0_4.0_126.0_None,D-ICEP BENCHMARK,4.0,126.0,30.0,0.4
0.7816931216931217,0.7280700021944261,0.40223769745918175,0.4312501396358465,small,2.0,177.30051006078375,244.5802736153814,,D-ICEP_0.4_30.0_4.0_126.0_None,D-ICEP,4.0,126.0,30.0,0.4
0.9665898617511521,0.9665898617511521,0.5478416072689175,0.5478416072689175,small,4.0,302.93435853883216,302.93435853883216,,D-ICEP BENCHMARK_0.2_60.0_4.0_123.0_None,D-ICEP BENCHMARK,4.0,123.0,60.0,0.2
0.9173143881208399,0.8728728377746612,0.5660023289213838,0.549883697965552,small,4.0,299.3284977166277,365.7324127300702,,D-ICEP_0.2_60.0_4.0_123.0_None,D-ICEP,4.0,123.0,60.0,0.2
0.9556477214541731,0.9556477214541731,0.46184174164455516,0.46184174164455516,small,4.0,276.17744385938823,276.17744385938823,,D-ICEP BENCHMARK_0.2_60.0_4.0_124.0_None,D-ICEP BENCHMARK,4.0,124.0,60.0,0.2
0.9432352941176471,0.8657660455486543,0.41052303945692686,0.4197552167007542,small,4.0,228.9518173838173,326.3053831434835,,D-ICEP_0.2_60.0_4.0_124.0_None,D-ICEP,4.0,124.0,60.0,0.2
0.9151598278954135,0.9151598278954135,0.4463603892567579,0.4463603892567579,small,2.0,182.9694212175312,182.9694212175312,,D-ICEP BENCHMARK_0.4_60.0_2.0_124.0_None,D-ICEP BENCHMARK,2.0,124.0,60.0,0.4
0.7907025230717127,0.8246622851579036,0.34306315228807505,0.40835250150584834,small,2.0,130.84804062082108,218.47362642585975,,D-ICEP_0.4_60.0_2.0_124.0_None,D-ICEP,2.0,124.0,60.0,0.4
0.8508134920634921,0.8508134920634921,0.4076413075623243,0.4076413075623243,small,2.0,213.58572208347636,213.58572208347636,,D-ICEP BENCHMARK_0.4_60.0_2.0_123.0_None,D-ICEP BENCHMARK,2.0,123.0,60.0,0.4
0.7835929339477727,0.7195325872284398,0.4074067799024175,0.412566987182026,small,2.0,177.30051006078375,274.9595854138328,,D-ICEP_0.4_60.0_2.0_123.0_None,D-ICEP,2.0,123.0,60.0,0.4
0.8796418094796974,0.8796418094796974,0.2561440708377148,0.2561440708377148,small,3.0,291.84134200644144,291.84134200644144,,D-ICEP BENCHMARK_0.4_30.0_6.0_125.0_None,D-ICEP BENCHMARK,6.0,125.0,30.0,0.4
0.7610577427821522,0.8366987459900845,0.25563758710338524,0.24032743397518766,small,3.0,192.50724631622737,321.3150763431124,,D-ICEP_0.4_30.0_6.0_125.0_None,D-ICEP,6.0,125.0,30.0,0.4
0.9292797951667331,0.9292797951667331,0.448414805917171,0.448414805917171,small,3.0,274.3509169738007,274.3509169738007,,D-ICEP BENCHMARK_0.6_15.0_12.0_123.0_None,D-ICEP BENCHMARK,12.0,123.0,15.0,0.6
0.8385714285714285,0.8402257211128179,0.46702843977078645,0.3915414112941267,small,3.0,151.0809120456118,337.78541076971203,,D-ICEP_0.6_15.0_12.0_123.0_None,D-ICEP,12.0,123.0,15.0,0.6
0.9502249718785152,0.9502249718785152,0.46165787139183057,0.46165787139183057,small,4.0,297.26398705673193,297.26398705673193,,D-ICEP BENCHMARK_0.2_15.0_16.0_125.0_None,D-ICEP BENCHMARK,16.0,125.0,15.0,0.2
0.9703995333916594,0.9006082762381973,0.43600548550992296,0.4307667822912766,small,4.0,263.17557493718914,329.5794899506317,,D-ICEP_0.2_15.0_16.0_125.0_None,D-ICEP,16.0,125.0,15.0,0.2
0.9421279761904762,0.9421279761904762,0.4766721178053852,0.4766721178053852,small,3.0,274.9595854138328,274.9595854138328,,D-ICEP BENCHMARK_0.2_60.0_3.0_126.0_None,D-ICEP BENCHMARK,3.0,126.0,60.0,0.2
0.8854454685099846,0.8739805401459543,0.35358009351513314,0.4279626458302297,small,3.0,216.23373949614063,307.6152352524101,,D-ICEP_0.2_60.0_3.0_126.0_None,D-ICEP,3.0,126.0,60.0,0.2
0.9382795698924731,0.9382795698924731,0.33999686977165366,0.33999686977165366,small,3.0,259.01845065229145,259.01845065229145,,D-ICEP BENCHMARK_0.6_15.0_12.0_124.0_None,D-ICEP BENCHMARK,12.0,124.0,15.0,0.6
0.8307468384633739,0.8382594883972838,0.30011397693439357,0.32218103635845124,small,3.0,207.33852703868573,320.1657204888211,,D-ICEP_0.6_15.0_12.0_124.0_None,D-ICEP,12.0,124.0,15.0,0.6
0.9258874458874459,0.9258874458874459,0.35963270993666474,0.35963270993666474,small,2.0,171.63695489602193,171.63695489602193,,D-ICEP BENCHMARK_0.6_30.0_4.0_127.0_None,D-ICEP BENCHMARK,4.0,127.0,30.0,0.6
0.7699175103112111,0.7894593045596348,0.3798425366610243,0.34836414640659885,small,2.0,129.4600235415263,217.62896333937047,,D-ICEP_0.6_30.0_4.0_127.0_None,D-ICEP,4.0,127.0,30.0,0.6
0.9258874458874459,0.9258874458874459,0.35963270993666474,0.35963270993666474,small,2.0,171.63695489602193,171.63695489602193,,D-ICEP BENCHMARK_0.2_15.0_8.0_127.0_None,D-ICEP BENCHMARK,8.0,127.0,15.0,0.2
0.8951190415714164,0.8327777727380852,0.3417911441944729,0.3348696855175251,small,2.0,177.30051006078375,217.57950849134463,,D-ICEP_0.2_15.0_8.0_127.0_None,D-ICEP,8.0,127.0,15.0,0.2
0.9195307917888563,0.9195307917888563,0.2583508123084528,0.2583508123084528,small,2.0,216.23373949614063,216.23373949614063,,D-ICEP BENCHMARK_0.6_60.0_2.0_125.0_None,D-ICEP BENCHMARK,2.0,125.0,60.0,0.6
0.7395866141732284,0.8288944627889258,0.3411696186030096,0.21481937320221442,small,2.0,87.42590946925559,292.3378795956883,,D-ICEP_0.6_60.0_2.0_125.0_None,D-ICEP,2.0,125.0,60.0,0.6
0.9421279761904762,0.9421279761904762,0.4766721178053852,0.4766721178053852,small,3.0,274.9595854138328,274.9595854138328,,D-ICEP BENCHMARK_0.2_15.0_12.0_126.0_None,D-ICEP BENCHMARK,12.0,126.0,15.0,0.2
0.9280153442358168,0.8329433820772404,0.4720672255220337,0.4675447011141163,small,3.0,218.0169924746435,315.6760678276925,,D-ICEP_0.2_15.0_12.0_126.0_None,D-ICEP,12.0,126.0,15.0,0.2
0.998985945305224,0.998985945305224,0.4100974477067011,0.4100974477067011,small,4.0,274.9595854138328,274.9595854138328,,D-ICEP BENCHMARK_0.6_15.0_16.0_127.0_None,D-ICEP BENCHMARK,16.0,127.0,15.0,0.6
0.6853205849268841,0.7222815898012749,0.26753237811394853,0.33042658219629323,small,4.0,276.17744385938823,363.80302966442696,,D-ICEP_0.6_15.0_16.0_127.0_None,D-ICEP,16.0,127.0,15.0,0.6
0.8493548387096773,0.8493548387096773,0.48073287378252144,0.48073287378252144,small,2.0,211.07012315756333,211.07012315756333,,D-ICEP BENCHMARK_0.6_30.0_4.0_126.0_None,D-ICEP BENCHMARK,4.0,126.0,30.0,0.6
0.8778648762654668,0.7746276054823172,0.5433417881085967,0.4092297731306026,small,2.0,147.42820456182835,263.6604967838641,,D-ICEP_0.6_30.0_4.0_126.0_None,D-ICEP,4.0,126.0,30.0,0.6
0.8796418094796974,0.8796418094796974,0.2561440708377148,0.2561440708377148,small,3.0,291.84134200644144,291.84134200644144,,D-ICEP BENCHMARK_0.6_15.0_12.0_125.0_None,D-ICEP BENCHMARK,12.0,125.0,15.0,0.6
0.8008931526521063,0.8226499274956223,0.22240812606520116,0.24182777471659525,small,3.0,274.9595854138328,357.69726687648813,,D-ICEP_0.6_15.0_12.0_125.0_None,D-ICEP,12.0,125.0,15.0,0.6
0.9556477214541731,0.9556477214541731,0.46184174164455516,0.46184174164455516,small,4.0,276.17744385938823,276.17744385938823,,D-ICEP BENCHMARK_0.2_15.0_16.0_124.0_None,D-ICEP BENCHMARK,16.0,124.0,15.0,0.2
0.958806656520876,0.9487903787372202,0.4229950002599171,0.4413531974689273,small,4.0,235.05379036686705,297.8247783324353,,D-ICEP_0.2_15.0_16.0_124.0_None,D-ICEP,16.0,124.0,15.0,0.2
0.9401492782152232,0.9401492782152232,0.19128465003243372,0.19128465003243372,small,3.0,336.4904183797239,336.4904183797239,,D-ICEP BENCHMARK_0.2_60.0_3.0_127.0_None,D-ICEP BENCHMARK,3.0,127.0,60.0,0.2
0.919795918367347,0.8369132957842634,0.21164581945552002,0.2268453819774178,small,3.0,308.2227324305711,396.3916722284153,,D-ICEP_0.2_60.0_3.0_127.0_None,D-ICEP,3.0,127.0,60.0,0.2
0.9665898617511521,0.9665898617511521,0.5478416072689175,0.5478416072689175,small,4.0,302.93435853883216,302.93435853883216,,D-ICEP BENCHMARK_0.2_15.0_16.0_123.0_None,D-ICEP BENCHMARK,16.0,123.0,15.0,0.2
0.9099094510469723,0.8419521249359959,0.5495197990425713,0.5297575767990762,small,4.0,274.7120417532983,362.8809815511424,,D-ICEP_0.2_15.0_16.0_123.0_None,D-ICEP,16.0,123.0,15.0,0.2
0.9292797951667331,0.9292797951667331,0.448414805917171,0.448414805917171,small,3.0,274.3509169738007,274.3509169738007,,D-ICEP BENCHMARK_0.4_30.0_6.0_123.0_None,D-ICEP BENCHMARK,6.0,123.0,30.0,0.4
0.933121693121693,0.8401064584668853,0.4043129624959289,0.47081190028572395,small,3.0,177.30051006078375,312.80783002688503,,D-ICEP_0.4_30.0_6.0_123.0_None,D-ICEP,6.0,123.0,30.0,0.4
0.9382795698924731,0.9382795698924731,0.33999686977165366,0.33999686977165366,small,3.0,259.01845065229145,259.01845065229145,,D-ICEP BENCHMARK_0.4_30.0_6.0_124.0_None,D-ICEP BENCHMARK,6.0,124.0,30.0,0.4
0.8940142966000219,0.8816669512610734,0.2733030121222678,0.27451087382004824,small,3.0,149.28627082279874,326.22334034564733,,D-ICEP_0.4_30.0_6.0_124.0_None,D-ICEP,6.0,124.0,30.0,0.4
0.8508134920634921,0.8508134920634921,0.4076413075623243,0.4076413075623243,small,2.0,213.58572208347636,213.58572208347636,,D-ICEP BENCHMARK_0.6_60.0_2.0_123.0_None,D-ICEP BENCHMARK,2.0,123.0,60.0,0.6
0.7972335111336889,0.8305905713398728,0.2883896052450198,0.38741251912482133,small,2.0,137.27867333939642,249.3733362309737,,D-ICEP_0.6_60.0_2.0_123.0_None,D-ICEP,2.0,123.0,60.0,0.6
0.9446813791133253,0.9446813791133253,0.4921864656871648,0.4921864656871648,small,4.0,282.51834451839454,282.51834451839454,,D-ICEP BENCHMARK_0.6_15.0_16.0_126.0_None,D-ICEP BENCHMARK,16.0,126.0,15.0,0.6
0.9445238095238094,0.9529802524684414,0.47544674907860845,0.36738939286543526,small,4.0,147.42820456182835,405.47536292531055,,D-ICEP_0.6_15.0_16.0_126.0_None,D-ICEP,16.0,126.0,15.0,0.6
0.9401492782152232,0.9401492782152232,0.19128465003243372,0.19128465003243372,small,3.0,336.4904183797239,336.4904183797239,,D-ICEP BENCHMARK_0.2_15.0_12.0_127.0_None,D-ICEP BENCHMARK,12.0,127.0,15.0,0.2
0.8955272108843537,0.7952506265664161,0.2060164412940225,0.2409287083973441,small,3.0,308.2227324305711,405.88180778362016,,D-ICEP_0.2_15.0_12.0_127.0_None,D-ICEP,12.0,127.0,15.0,0.2
0.9151598278954135,0.9151598278954135,0.4463603892567579,0.4463603892567579,small,2.0,182.9694212175312,182.9694212175312,,D-ICEP BENCHMARK_0.6_60.0_2.0_124.0_None,D-ICEP BENCHMARK,2.0,124.0,60.0,0.6
0.8120535714285714,0.771559158393042,0.370437102834509,0.42834920146788813,small,2.0,149.28627082279874,237.4552106206429,,D-ICEP_0.6_60.0_2.0_124.0_None,D-ICEP,2.0,124.0,60.0,0.6
