avg_util_cap_per_alg,avg_util_cap_true,avg_util_per_alg,avg_util_true,dataset,demand_capacity_ratio,evac_time_per_alg,evac_time_true,gamma_setting,id,model,number_updates,random_seed,update_interval,variance_factor
0.9402774177997335,0.9029233616692341,0.44112704645010103,0.41599256937608453,small,4.0,197.15808929874828,352.0946628915773,1.0,R-ICEP_0.6_60.0_4.0_124.0_1.0,R-ICEP,4.0,124.0,60.0,0.6
0.9402956989247312,0.9142319508448541,0.45741568023339063,0.42649596962118475,small,4.0,214.3170825058451,326.3053831434835,2.0,R-ICEP_0.6_60.0_4.0_124.0_2.0,R-ICEP,4.0,124.0,60.0,0.6
0.8999260752688172,0.8341935483870968,0.242210766438336,0.23962203567553017,small,3.0,325.9659193256333,392.3698343390759,3.0,R-ICEP_0.4_60.0_3.0_127.0_3.0,R-ICEP,3.0,127.0,60.0,0.4
0.9570306211723535,0.8355494978450274,0.19167540526861476,0.21401112216017681,small,3.0,325.3150763431124,391.71899135655497,0.0,R-ICEP_0.4_60.0_3.0_127.0_0.0,R-ICEP,3.0,127.0,60.0,0.4
0.9454930875576036,0.8355831764309031,0.20814604549350074,0.22935096892253976,small,3.0,323.52385040643105,389.9277654198736,1.0,R-ICEP_0.4_60.0_3.0_127.0_1.0,R-ICEP,3.0,127.0,60.0,0.4
0.8973809523809524,0.8356349206349206,0.19759061823885485,0.20240610961991107,small,3.0,325.9659193256333,392.3698343390759,2.0,R-ICEP_0.4_60.0_3.0_127.0_2.0,R-ICEP,3.0,127.0,60.0,0.4
0.887356342079631,0.887356342079631,0.3383561696967988,0.3383561696967988,small,3.0,274.9595854138328,274.9595854138328,3.0,R-ICEP_0.2_30.0_6.0_124.0_3.0,R-ICEP,6.0,124.0,30.0,0.2
0.886904761904762,0.8393585176852895,0.3294239778944041,0.3421626536971128,small,3.0,246.09758784956784,312.5015028630104,0.0,R-ICEP_0.2_30.0_6.0_124.0_0.0,R-ICEP,6.0,124.0,30.0,0.2
0.9253717357910907,0.8967145567904581,0.3358519671571812,0.34514683350249453,small,3.0,246.16078027254835,312.56469528599087,1.0,R-ICEP_0.2_30.0_6.0_124.0_1.0,R-ICEP,6.0,124.0,30.0,0.2
0.8717366946778711,0.8442328042328042,0.3309389350810713,0.3446621743630224,small,3.0,274.9595854138328,320.6503332919676,2.0,R-ICEP_0.2_30.0_6.0_124.0_2.0,R-ICEP,6.0,124.0,30.0,0.2
0.6807689217419252,0.6725814876588703,0.3302521882398766,0.3388878166807221,small,4.0,341.20825554243453,386.8990034205693,3.0,R-ICEP_0.6_30.0_8.0_127.0_3.0,R-ICEP,8.0,127.0,30.0,0.6
0.9710120524636653,0.9443841034847602,0.346926884612892,0.3269432744054347,small,4.0,194.59058932593177,339.453526893499,0.0,R-ICEP_0.6_30.0_8.0_127.0_0.0,R-ICEP,8.0,127.0,30.0,0.6
0.6615014779480108,0.6700489441044563,0.3079740215475565,0.34033790496610095,small,4.0,298.52812793261137,365.807891487209,1.0,R-ICEP_0.6_30.0_8.0_127.0_1.0,R-ICEP,8.0,127.0,30.0,0.6
0.6921316959036035,0.6738478637055797,0.37046689350022516,0.3750069043307541,small,4.0,328.440090857669,414.7454740011525,2.0,R-ICEP_0.6_30.0_8.0_127.0_2.0,R-ICEP,8.0,127.0,30.0,0.6
0.8757146165552835,0.8757146165552835,0.4643084020355272,0.4643084020355272,small,3.0,274.9595854138328,274.9595854138328,3.0,R-ICEP_0.2_30.0_6.0_123.0_3.0,R-ICEP,6.0,123.0,30.0,0.2
0.92656462585034,0.8309199387710944,0.4360930490812941,0.4359306344420248,small,3.0,238.58442356936385,326.753363367208,0.0,R-ICEP_0.2_30.0_6.0_123.0_0.0,R-ICEP,6.0,123.0,30.0,0.2
0.9791300563236047,0.8844000180717448,0.49099770918317437,0.48242551251190074,small,3.0,259.01845065229145,325.422365665734,1.0,R-ICEP_0.2_30.0_6.0_123.0_1.0,R-ICEP,6.0,123.0,30.0,0.2
0.9337053571428571,0.882703081232493,0.4578655658164612,0.45454430123739387,small,3.0,274.9595854138328,309.474991255356,2.0,R-ICEP_0.2_30.0_6.0_123.0_2.0,R-ICEP,6.0,123.0,30.0,0.2
0.8465294338207723,0.7403741094863142,0.25297575860331106,0.273265230905998,small,3.0,274.9595854138328,368.27027186498606,3.0,R-ICEP_0.6_60.0_3.0_125.0_3.0,R-ICEP,3.0,125.0,60.0,0.6
0.8994700460829492,0.8377777777777777,0.24816985853942525,0.27581755347254205,small,3.0,257.43242219486547,345.6013619927096,0.0,R-ICEP_0.6_60.0_3.0_125.0_0.0,R-ICEP,3.0,125.0,60.0,0.6
0.8813780777402825,0.7800502812785075,0.24869035645411858,0.2692437675351393,small,3.0,274.9595854138328,341.3635004272753,1.0,R-ICEP_0.6_60.0_3.0_125.0_1.0,R-ICEP,3.0,125.0,60.0,0.6
0.8462669666291713,0.7406853205849269,0.25297575860331106,0.2635189097853506,small,3.0,274.9595854138328,361.26496855731625,2.0,R-ICEP_0.6_60.0_3.0_125.0_2.0,R-ICEP,3.0,125.0,60.0,0.6
0.9133207652562491,0.8391551459293395,0.44843565429350507,0.42776898217349474,small,2.0,182.9694212175312,271.1383610153754,3.0,R-ICEP_0.2_30.0_4.0_124.0_3.0,R-ICEP,4.0,124.0,30.0,0.2
0.8617038046197304,0.7158694765688851,0.44476894522173893,0.41656580638046387,small,2.0,182.4258675576318,268.73125070111524,0.0,R-ICEP_0.2_30.0_4.0_124.0_0.0,R-ICEP,4.0,124.0,30.0,0.2
0.8731620314322879,0.7695986419811667,0.4426936801849918,0.4058993646250298,small,2.0,182.4258675576318,270.59480735547595,1.0,R-ICEP_0.2_30.0_4.0_124.0_1.0,R-ICEP,4.0,124.0,30.0,0.2
0.8891843065071412,0.8295300587426572,0.4426936801849918,0.4158315874940173,small,2.0,182.4258675576318,270.59480735547595,2.0,R-ICEP_0.2_30.0_4.0_124.0_2.0,R-ICEP,4.0,124.0,30.0,0.2
0.8977025599072843,0.8362273465816772,0.39675622985587794,0.41870950924728456,small,2.0,214.20096181693,259.8917096950648,3.0,R-ICEP_0.2_30.0_4.0_123.0_3.0,R-ICEP,4.0,123.0,30.0,0.2
0.920404761904762,0.7761538461538462,0.35768886138838996,0.3690504291226059,small,2.0,194.7329773818976,261.1368923953401,0.0,R-ICEP_0.2_30.0_4.0_123.0_0.0,R-ICEP,4.0,123.0,30.0,0.2
0.873514674302076,0.7197683325298624,0.4437388766442797,0.4214104442339865,small,2.0,197.15808929874828,263.5620043121908,1.0,R-ICEP_0.2_30.0_4.0_123.0_1.0,R-ICEP,4.0,123.0,30.0,0.2
0.8302777777777778,0.7292176870748299,0.4076413075623244,0.4285235821086683,small,2.0,213.5857220834764,259.2764699616111,2.0,R-ICEP_0.2_30.0_4.0_123.0_2.0,R-ICEP,4.0,123.0,30.0,0.2
0.8281518842402763,0.8281518842402763,0.39421951493212004,0.39421951493212004,small,4.0,298.52812793261137,298.52812793261137,3.0,R-ICEP_0.4_15.0_16.0_127.0_3.0,R-ICEP,16.0,127.0,15.0,0.4
0.968750656167979,0.9140873299928418,0.41117524751363116,0.37123263101965864,small,4.0,210.0180204026481,339.3340956902141,0.0,R-ICEP_0.4_15.0_16.0_127.0_0.0,R-ICEP,16.0,127.0,15.0,0.4
0.8684989559589508,0.8418070926618043,0.37607465724848943,0.39134567913291746,small,4.0,274.9595854138328,362.5851712188716,1.0,R-ICEP_0.4_15.0_16.0_127.0_1.0,R-ICEP,16.0,127.0,15.0,0.4
0.8355198806670904,0.8221960536182977,0.39633531432535,0.38668549808563146,small,4.0,284.38685991744967,372.0124457224884,2.0,R-ICEP_0.4_15.0_16.0_127.0_2.0,R-ICEP,16.0,127.0,15.0,0.4
0.8702943024717218,0.8694119414946905,0.4147676422954312,0.4076674630900916,small,4.0,298.69570896260205,385.0010921060855,3.0,R-ICEP_0.4_30.0_8.0_125.0_3.0,R-ICEP,8.0,125.0,30.0,0.4
0.8964914312181566,0.8270747532566493,0.42778498287443795,0.4360151579229445,small,4.0,240.75021100333,353.57740445346536,0.0,R-ICEP_0.4_30.0_8.0_125.0_0.0,R-ICEP,8.0,125.0,30.0,0.4
0.8667515563101302,0.8302979567070246,0.42477043543303933,0.4433160525045535,small,4.0,260.99450433937426,349.16344413721845,1.0,R-ICEP_0.4_30.0_8.0_125.0_1.0,R-ICEP,8.0,125.0,30.0,0.4
0.8390177080137712,0.8270654449443819,0.4304246277184232,0.40571937712513667,small,4.0,298.52812793261137,386.1537137376501,2.0,R-ICEP_0.4_30.0_8.0_125.0_2.0,R-ICEP,8.0,125.0,30.0,0.4
0.8059339136860092,0.7078766464675786,0.44758326306738017,0.4291165500375452,small,2.0,197.15808929874828,283.4634724422317,3.0,R-ICEP_0.2_60.0_2.0_126.0_3.0,R-ICEP,2.0,126.0,60.0,0.2
0.8364739561513754,0.715040596883915,0.4576978226606621,0.4546930291704367,small,2.0,197.15808929874828,285.32702909659247,0.0,R-ICEP_0.2_60.0_2.0_126.0_0.0,R-ICEP,2.0,126.0,60.0,0.2
0.8093656914586557,0.717493740701767,0.44758326306738017,0.43586521235630854,small,2.0,197.15808929874828,263.5620043121908,1.0,R-ICEP_0.2_60.0_2.0_126.0_1.0,R-ICEP,2.0,126.0,60.0,0.2
0.8184652981427175,0.7259359486746185,0.45769782266066217,0.4498892906071782,small,2.0,197.15808929874828,263.5620043121908,2.0,R-ICEP_0.2_60.0_2.0_126.0_2.0,R-ICEP,2.0,126.0,60.0,0.2
0.8941445955619184,0.7686274901121231,0.44476894522173893,0.44493578733658257,small,2.0,182.4258675576318,268.73125070111524,3.0,R-ICEP_0.6_15.0_8.0_124.0_3.0,R-ICEP,8.0,124.0,15.0,0.6
0.8323113182280786,0.825594300712411,0.35490755950143094,0.3991218284045403,small,2.0,144.82611884186724,232.9950586397114,0.0,R-ICEP_0.6_15.0_8.0_124.0_0.0,R-ICEP,8.0,124.0,15.0,0.6
0.8366824146981628,0.7649022237604914,0.43825416525076566,0.4215269116922262,small,2.0,171.63695489602193,259.8058946938661,1.0,R-ICEP_0.6_15.0_8.0_124.0_1.0,R-ICEP,8.0,124.0,15.0,0.6
0.8462058371735792,0.7740239867659222,0.44476894522173893,0.4179384366706884,small,2.0,182.4258675576318,268.73125070111524,2.0,R-ICEP_0.6_15.0_8.0_124.0_2.0,R-ICEP,8.0,124.0,15.0,0.6
0.937318930563787,0.86449890905993,0.5010191710224111,0.493168845168314,small,4.0,242.92989560486348,331.09883540270766,3.0,R-ICEP_0.4_60.0_4.0_126.0_3.0,R-ICEP,4.0,126.0,60.0,0.4
0.9697335489313836,0.9132126391092609,0.4934356301069783,0.45631867198166054,small,4.0,228.11661543576656,337.65907535304905,0.0,R-ICEP_0.4_60.0_4.0_126.0_0.0,R-ICEP,4.0,126.0,60.0,0.4
0.9614977919031468,0.9006772247310728,0.5013004978274518,0.48433029438933894,small,4.0,240.8771826371297,328.5027684421684,1.0,R-ICEP_0.4_60.0_4.0_126.0_1.0,R-ICEP,4.0,126.0,60.0,0.4
0.9517490253234475,0.9162845086079782,0.49776155277107687,0.4986254262852966,small,4.0,245.1612545501415,311.56516956358405,2.0,R-ICEP_0.4_60.0_4.0_126.0_2.0,R-ICEP,4.0,126.0,60.0,0.4
0.8685857650146672,0.8329235928842228,0.3221935985818417,0.317118843610502,small,3.0,274.9595854138328,341.3635004272753,3.0,R-ICEP_0.4_15.0_12.0_124.0_3.0,R-ICEP,12.0,124.0,15.0,0.4
0.942244517822369,0.8825241745161361,0.32200639709586054,0.30416008944528844,small,3.0,213.5857220834764,311.24479743652535,0.0,R-ICEP_0.4_15.0_12.0_124.0_0.0,R-ICEP,12.0,124.0,15.0,0.4
0.870781172514726,0.8301988797099287,0.3047775966650942,0.30660685604141535,small,3.0,221.7079377076738,319.3670130607228,1.0,R-ICEP_0.4_15.0_12.0_124.0_1.0,R-ICEP,12.0,124.0,15.0,0.4
0.888779584255597,0.8381744452642343,0.29864779706331046,0.31796210325533913,small,3.0,258.9111613296699,347.080101127514,2.0,R-ICEP_0.4_15.0_12.0_124.0_2.0,R-ICEP,12.0,124.0,15.0,0.4
0.7931836645419322,0.7678105621412707,0.40092548513182785,0.4175409013985668,small,2.0,207.33852703868573,253.0292749168205,3.0,R-ICEP_0.6_15.0_8.0_123.0_3.0,R-ICEP,8.0,123.0,15.0,0.6
0.769470613048369,0.7107008945310407,0.38982071124560425,0.3748389624196287,small,2.0,171.41187177113204,284.2390652212674,0.0,R-ICEP_0.6_15.0_8.0_123.0_0.0,R-ICEP,8.0,123.0,15.0,0.6
0.8726188393117527,0.761543606676957,0.40223769745918175,0.39274457238824345,small,2.0,177.30051006078375,290.1277035109191,1.0,R-ICEP_0.6_15.0_8.0_123.0_1.0,R-ICEP,8.0,123.0,15.0,0.6
0.8969298837645294,0.8289098237720284,0.39326908444175385,0.3911385762510957,small,2.0,197.15808929874828,242.84883717688305,2.0,R-ICEP_0.6_15.0_8.0_123.0_2.0,R-ICEP,8.0,123.0,15.0,0.6
0.9319235095613048,0.8841844769403826,0.4323280559386441,0.4162756415531141,small,3.0,253.6377498384929,320.0416648519354,3.0,R-ICEP_0.4_15.0_12.0_123.0_3.0,R-ICEP,12.0,123.0,15.0,0.4
0.9812142857142856,0.8791680451708243,0.4244460755444595,0.4348753149992836,small,3.0,197.15808929874828,312.8076459636188,0.0,R-ICEP_0.4_15.0_12.0_123.0_0.0,R-ICEP,12.0,123.0,15.0,0.4
0.9348716260697828,0.83378904249872,0.48514810618990484,0.45919463527686155,small,3.0,238.58442356936385,336.24349892241287,1.0,R-ICEP_0.4_15.0_12.0_123.0_1.0,R-ICEP,12.0,123.0,15.0,0.4
0.9928954416412233,0.8865581508193829,0.4552651813231937,0.4493911823398788,small,3.0,246.49759728569168,312.9015122991342,2.0,R-ICEP_0.4_15.0_12.0_123.0_2.0,R-ICEP,12.0,123.0,15.0,0.4
0.8694239112968021,0.858262825842422,0.41863081755873477,0.4440341660491616,small,4.0,276.17744385938823,334.00222219182353,3.0,R-ICEP_0.4_30.0_8.0_124.0_3.0,R-ICEP,8.0,124.0,30.0,0.4
0.9458330208723909,0.9056396854352151,0.4232123050002767,0.4017293380109808,small,4.0,213.5857220834764,337.65907535304905,0.0,R-ICEP_0.4_30.0_8.0_124.0_0.0,R-ICEP,8.0,124.0,30.0,0.4
0.8622764365829484,0.8557832260799098,0.405356130431509,0.42594316078871586,small,4.0,246.09758784956784,333.47908360583733,1.0,R-ICEP_0.4_30.0_8.0_124.0_1.0,R-ICEP,8.0,124.0,30.0,0.4
0.8546757548163623,0.8262533589551305,0.4498818775002068,0.4709442605716074,small,4.0,265.66311413355,353.2886999385887,2.0,R-ICEP_0.4_30.0_8.0_124.0_2.0,R-ICEP,8.0,124.0,30.0,0.4
0.8802968094897229,0.8692694119756771,0.5370870260173553,0.5373324716289515,small,4.0,302.93435853883216,348.6251064169669,3.0,R-ICEP_0.4_30.0_8.0_123.0_3.0,R-ICEP,8.0,123.0,30.0,0.4
0.916350162112089,0.8702840677524004,0.5052527371345709,0.5125600444694765,small,4.0,253.6377498384929,341.0192455947624,0.0,R-ICEP_0.4_30.0_8.0_123.0_0.0,R-ICEP,8.0,123.0,30.0,0.4
0.938396378296516,0.8638098445969149,0.5609193342173266,0.5212055362429562,small,4.0,284.53958505501777,350.94350006846025,1.0,R-ICEP_0.4_30.0_8.0_123.0_1.0,R-ICEP,8.0,123.0,30.0,0.4
0.9129735943145356,0.867062846982837,0.572132087727449,0.5494352849967956,small,4.0,298.695708962602,386.8646487604461,2.0,R-ICEP_0.4_30.0_8.0_123.0_2.0,R-ICEP,8.0,123.0,30.0,0.4
0.8093719189479195,0.8093719189479195,0.46906148440934786,0.46906148440934786,small,4.0,363.5589396156578,363.5589396156578,3.0,R-ICEP_0.4_15.0_16.0_126.0_3.0,R-ICEP,16.0,126.0,15.0,0.4
0.9346841962591488,0.8706758464448605,0.5044260781663978,0.48866140720425166,small,4.0,240.75021100333004,338.4092863563791,0.0,R-ICEP_0.4_15.0_16.0_126.0_0.0,R-ICEP,16.0,126.0,15.0,0.4
0.8419603527819892,0.8062378313821883,0.4850181813663744,0.4414722287364866,small,4.0,320.87881200583456,387.2827270192771,1.0,R-ICEP_0.4_15.0_16.0_126.0_1.0,R-ICEP,16.0,126.0,15.0,0.4
0.877458610684417,0.8568350888742594,0.5135302296781642,0.4897512522205921,small,4.0,345.0192455947624,433.18818539260656,2.0,R-ICEP_0.4_15.0_16.0_126.0_2.0,R-ICEP,16.0,126.0,15.0,0.4
0.8836131733533308,0.8746049189297258,0.4519351086102749,0.46568099806257884,small,3.0,246.09758784956784,343.7566632026169,3.0,R-ICEP_0.6_60.0_3.0_123.0_3.0,R-ICEP,3.0,123.0,60.0,0.6
0.8922190712513293,0.825651531461793,0.4515841461761652,0.4543554092178086,small,3.0,228.660169095666,316.8291088935101,0.0,R-ICEP_0.6_60.0_3.0_123.0_0.0,R-ICEP,3.0,123.0,60.0,0.6
0.9434730033745781,0.8729861708462913,0.459088551920353,0.4176181466207421,small,3.0,246.49759728569168,312.9015122991342,1.0,R-ICEP_0.6_60.0_3.0_123.0_1.0,R-ICEP,3.0,123.0,60.0,0.6
0.9370110878997268,0.8326731268806453,0.43653506852795376,0.41720644740712826,small,3.0,240.8771826371297,327.1825657806132,2.0,R-ICEP_0.6_60.0_3.0_123.0_2.0,R-ICEP,3.0,123.0,60.0,0.6
0.828608772693736,0.7236931587468618,0.2783028452212415,0.2872427621101144,small,2.0,217.15342376430456,283.5573387777471,3.0,R-ICEP_0.2_30.0_4.0_125.0_3.0,R-ICEP,4.0,125.0,30.0,0.2
0.9340714285714287,0.7843705113783854,0.25689737905155213,0.2653234733995199,small,2.0,194.7329773818976,261.1368923953401,0.0,R-ICEP_0.2_30.0_4.0_125.0_0.0,R-ICEP,4.0,125.0,30.0,0.2
0.862133142448103,0.7074583534201082,0.2583508123084529,0.283006419368632,small,2.0,216.23373949614063,282.6376545095832,1.0,R-ICEP_0.2_30.0_4.0_125.0_1.0,R-ICEP,4.0,125.0,30.0,0.2
0.8129883764529434,0.7119152070276931,0.2777443741961929,0.29803759753494485,small,2.0,217.15342376430456,283.5573387777471,2.0,R-ICEP_0.2_30.0_4.0_125.0_2.0,R-ICEP,4.0,125.0,30.0,0.2
0.9307997437820273,0.8935857650146675,0.29233906556425354,0.3049197045222756,small,3.0,211.07012315756333,297.3755063010468,3.0,R-ICEP_0.6_60.0_3.0_124.0_3.0,R-ICEP,3.0,124.0,60.0,0.6
0.9258329237437696,0.8388214342830802,0.322867374593302,0.34354447271519095,small,3.0,192.50724631622737,304.6019092078046,0.0,R-ICEP_0.6_60.0_3.0_124.0_0.0,R-ICEP,3.0,124.0,60.0,0.6
0.9640348365545216,0.8397656139756724,0.2749511200444621,0.3081182404518114,small,3.0,196.29472955598493,309.12192300612026,1.0,R-ICEP_0.6_60.0_3.0_124.0_1.0,R-ICEP,3.0,124.0,60.0,0.6
0.9760478235675086,0.900298948637113,0.2862340917271429,0.2848953207977057,small,3.0,210.0180204026481,326.25031262468383,2.0,R-ICEP_0.6_60.0_3.0_124.0_2.0,R-ICEP,3.0,124.0,60.0,0.6
0.7947252616150254,0.7673316316229702,0.30883121242795764,0.28958706256822014,small,2.0,207.33852703868573,295.5074668365299,3.0,R-ICEP_0.6_15.0_8.0_125.0_3.0,R-ICEP,8.0,125.0,15.0,0.6
0.8899078341013825,0.8297909434707759,0.23350289700242,0.24635642925732298,small,2.0,177.30051006078375,274.9595854138328,0.0,R-ICEP_0.6_15.0_8.0_125.0_0.0,R-ICEP,8.0,125.0,15.0,0.6
0.91875,0.8263888384919628,0.23317300486702144,0.27600352404528483,small,2.0,179.75686525910584,292.5840587092412,1.0,R-ICEP_0.6_15.0_8.0_125.0_1.0,R-ICEP,8.0,125.0,15.0,0.6
0.8148014623172104,0.755064058369875,0.27267635003988877,0.29667549315428016,small,2.0,192.50724631622737,280.13283212126606,2.0,R-ICEP_0.6_15.0_8.0_125.0_2.0,R-ICEP,8.0,125.0,15.0,0.6
0.8805328798185941,0.8697619047619048,0.40684269661733674,0.40293158449329686,small,4.0,274.9595854138328,317.4182684459272,3.0,R-ICEP_0.4_60.0_4.0_127.0_3.0,R-ICEP,4.0,127.0,60.0,0.4
0.9686666666666667,0.9144726795514196,0.41068766538437584,0.3703719741587628,small,4.0,210.0180204026481,339.3340956902141,0.0,R-ICEP_0.4_60.0_4.0_127.0_0.0,R-ICEP,4.0,127.0,60.0,0.4
0.9672222222222222,0.9069327514412605,0.4123039933377329,0.4110513752839098,small,4.0,237.65444053446268,327.6255858050387,1.0,R-ICEP_0.4_60.0_4.0_127.0_1.0,R-ICEP,4.0,127.0,60.0,0.4
0.9327738095238096,0.8972060285942519,0.3958363295405812,0.38848966373270893,small,4.0,259.01845065229145,346.6440364573302,2.0,R-ICEP_0.4_60.0_4.0_127.0_2.0,R-ICEP,4.0,127.0,60.0,0.4
0.8734928058091411,0.8734928058091411,0.2628445327525585,0.2628445327525585,small,3.0,291.84134200644144,291.84134200644144,3.0,R-ICEP_0.4_15.0_12.0_125.0_3.0,R-ICEP,12.0,125.0,15.0,0.4
0.8598840834045305,0.8299035738812219,0.2395107958193384,0.26655280650562163,small,3.0,216.23373949614063,318.0122632979419,0.0,R-ICEP_0.4_15.0_12.0_125.0_0.0,R-ICEP,12.0,125.0,15.0,0.4
0.8853657132144196,0.8443644914009405,0.2432128384022106,0.2808195702103755,small,3.0,258.9111613296699,309.8004232305705,1.0,R-ICEP_0.4_15.0_12.0_125.0_1.0,R-ICEP,12.0,125.0,15.0,0.4
0.8697664155832513,0.82181642953233,0.2570966217607876,0.2720624766376968,small,3.0,291.84134200644144,337.5320898845762,2.0,R-ICEP_0.4_15.0_12.0_125.0_2.0,R-ICEP,12.0,125.0,15.0,0.4
0.9480356205474315,0.832569366329209,0.3445613568467619,0.37259715242144903,small,2.0,171.12703905138198,216.81778692951676,3.0,R-ICEP_0.2_60.0_2.0_127.0_3.0,R-ICEP,2.0,127.0,60.0,0.2
0.9275,0.7730479363156528,0.34612280233084586,0.3446337604054962,small,2.0,171.12703905138198,259.2959788492261,0.0,R-ICEP_0.2_60.0_2.0_127.0_0.0,R-ICEP,2.0,127.0,60.0,0.2
0.9434758155230595,0.769377000951804,0.3309893531401379,0.35186051800165036,small,2.0,171.12703905138198,259.2959788492261,1.0,R-ICEP_0.2_60.0_2.0_127.0_1.0,R-ICEP,2.0,127.0,60.0,0.2
0.9434131983502063,0.83260623672041,0.3296546725978634,0.3559234604444788,small,2.0,171.12703905138198,216.81778692951676,2.0,R-ICEP_0.2_60.0_2.0_127.0_2.0,R-ICEP,2.0,127.0,60.0,0.2
0.8804978354978356,0.7653296703296705,0.33361027306728464,0.3578505450160455,small,2.0,179.09496160123368,224.78570947936845,3.0,R-ICEP_0.4_30.0_4.0_127.0_3.0,R-ICEP,4.0,127.0,30.0,0.4
0.8479160104986876,0.7791648640073838,0.34753559912964493,0.3484012983852703,small,2.0,159.0335119795564,245.33889512303983,0.0,R-ICEP_0.4_30.0_4.0_127.0_0.0,R-ICEP,4.0,127.0,30.0,0.4
0.8451191493292078,0.7234108812435313,0.3398075194454847,0.3542977459129513,small,2.0,170.20885401616798,258.37779381401214,1.0,R-ICEP_0.4_30.0_4.0_127.0_1.0,R-ICEP,4.0,127.0,30.0,0.4
0.8404867573371511,0.7591664503475528,0.31808961928349067,0.33933918532941876,small,2.0,179.09496160123368,224.78570947936845,2.0,R-ICEP_0.4_30.0_4.0_127.0_2.0,R-ICEP,4.0,127.0,30.0,0.4
0.871152810444149,0.8667548621639686,0.4995290072870991,0.5051426534488885,small,4.0,292.7557018653034,338.44644974343817,3.0,R-ICEP_0.2_30.0_8.0_126.0_3.0,R-ICEP,8.0,126.0,30.0,0.2
0.9521560846560847,0.9041027789414887,0.4841999421985073,0.487871637466289,small,4.0,248.8297825710743,336.9987223689185,0.0,R-ICEP_0.2_30.0_8.0_126.0_0.0,R-ICEP,8.0,126.0,30.0,0.2
0.8516666666666666,0.8323319892473119,0.4382531171498341,0.44141673746353594,small,4.0,276.17744385938823,364.3463836572324,1.0,R-ICEP_0.2_30.0_8.0_126.0_1.0,R-ICEP,8.0,126.0,30.0,0.2
0.8634983127109112,0.8309151199850019,0.4540821455045448,0.4529589641628989,small,4.0,292.7557018653034,359.159616878746,2.0,R-ICEP_0.2_30.0_8.0_126.0_2.0,R-ICEP,8.0,126.0,30.0,0.2
0.8056590352676504,0.8164557555305587,0.25982127854417136,0.26271629770267235,small,3.0,276.17744385938823,373.8365192124372,3.0,R-ICEP_0.6_30.0_6.0_125.0_3.0,R-ICEP,6.0,125.0,30.0,0.6
0.9020519713261649,0.8405346475507766,0.25026832555116363,0.259175486277133,small,3.0,217.15342376430456,333.3857159863403,0.0,R-ICEP_0.6_30.0_6.0_125.0_0.0,R-ICEP,6.0,125.0,30.0,0.6
0.8359501312335959,0.7960132615002071,0.26374315028177875,0.2615213122700227,small,3.0,246.09758784956784,362.3298800716036,1.0,R-ICEP_0.6_30.0_6.0_125.0_1.0,R-ICEP,6.0,125.0,30.0,0.6
0.8126165111713978,0.7505930821147356,0.25982127854417136,0.267326939160115,small,3.0,276.17744385938823,363.80302966442696,2.0,R-ICEP_0.6_30.0_6.0_125.0_2.0,R-ICEP,6.0,125.0,30.0,0.6
0.8775029868578256,0.776647146774147,0.25900386011584464,0.29515058216606305,small,2.0,179.75686525910584,267.92580505695,3.0,R-ICEP_0.4_60.0_2.0_125.0_3.0,R-ICEP,2.0,125.0,60.0,0.4
0.836,0.7809182025323758,0.29703056519891413,0.31408964025299657,small,2.0,192.50724631622737,258.9111613296699,0.0,R-ICEP_0.4_60.0_2.0_125.0_0.0,R-ICEP,2.0,125.0,60.0,0.4
0.8064523809523809,0.7193756468805453,0.29653692610591864,0.3113477834690913,small,2.0,192.50724631622737,280.13283212126606,1.0,R-ICEP_0.4_60.0_2.0_125.0_1.0,R-ICEP,2.0,125.0,60.0,0.4
0.8207526881720429,0.7257553491297459,0.2944616610691715,0.3130090269191387,small,2.0,192.50724631622737,278.8126294597108,2.0,R-ICEP_0.4_60.0_2.0_125.0_2.0,R-ICEP,2.0,125.0,60.0,0.4
0.9104404761904762,0.833180683563748,0.4307409156581187,0.4439124051302719,small,4.0,282.30351690774523,349.5832804623429,3.0,R-ICEP_0.2_60.0_4.0_125.0_3.0,R-ICEP,4.0,125.0,60.0,0.2
0.9876722264555641,0.9169466335036567,0.4525232888291417,0.46018649598024874,small,4.0,259.9366481517199,346.24203129520333,0.0,R-ICEP_0.2_60.0_4.0_125.0_0.0,R-ICEP,4.0,125.0,60.0,0.2
0.9566047007281984,0.8747793482336447,0.46584851568283137,0.46646771132064224,small,4.0,267.8427987350835,334.246713748526,1.0,R-ICEP_0.2_60.0_4.0_125.0_1.0,R-ICEP,4.0,125.0,60.0,0.2
0.9485234740394292,0.8700395278430308,0.46569582591998004,0.47291517071103295,small,4.0,265.66311413355,353.83205393139417,2.0,R-ICEP_0.2_60.0_4.0_125.0_2.0,R-ICEP,4.0,125.0,60.0,0.2
0.9226827896512936,0.8773811729416175,0.32864408648418814,0.3195954659627758,small,3.0,246.09758784956784,312.5015028630104,3.0,R-ICEP_0.6_30.0_6.0_124.0_3.0,R-ICEP,6.0,124.0,30.0,0.6
0.877409755598732,0.8350569754049562,0.3067559473912104,0.32044109685843203,small,3.0,207.33852703868573,308.2578478936514,0.0,R-ICEP_0.6_30.0_6.0_124.0_0.0,R-ICEP,6.0,124.0,30.0,0.6
