,segment_id,resource_id,route_segment_id,origin,destination,route_start_time,route_end_time,load_start_time,load_end_time,resource_speed,evacuees,evacuated_location
263,12,CCG response 1,12,Bowen Bay Marina,Keats Island Eastbourne Wharf,182.68,188.20000000000002,188.20000000000002,193.20000000000002,25.0,15,Bowen Bay
264,13,CCG response 1,13,Keats Island Eastbourne Wharf,Bowen Bay Marina,193.20000000000002,198.72000000000003,198.72000000000003,203.72000000000003,25.0,0,None
265,14,CCG response 1,14,Bowen Bay Marina,Keats Island Eastbourne Wharf,203.72000000000003,209.24000000000004,209.24000000000004,214.24000000000004,25.0,15,Bowen Bay
266,1,CCG response 2,1,Kitsilano CCG,Tunstall Bay Dock,30.0,62.400000000000006,62.400000000000006,67.4,25.0,0,None
267,2,CCG response 2,2,Tunstall Bay Dock,Keats Island Eastbourne Wharf,67.4,74.36,74.36,79.36,25.0,15,Tunstall Bay
268,3,CCG response 2,3,Keats Island Eastbourne Wharf,Bowen Bay Marina,79.36,84.88,84.88,89.88,25.0,0,None
269,4,CCG response 2,4,Bowen Bay Marina,Keats Island Eastbourne Wharf,89.88,95.39999999999999,95.39999999999999,100.39999999999999,25.0,15,Bowen Bay
270,5,CCG response 2,5,Keats Island Eastbourne Wharf,Bowen Bay Marina,100.39999999999999,105.91999999999999,105.91999999999999,110.91999999999999,25.0,0,None
271,6,CCG response 2,6,Bowen Bay Marina,Keats Island Eastbourne Wharf,110.91999999999999,116.43999999999998,116.43999999999998,121.43999999999998,25.0,15,Bowen Bay
272,7,CCG response 2,7,Keats Island Eastbourne Wharf,Tunstall Bay Dock,121.43999999999998,128.39999999999998,128.39999999999998,133.39999999999998,25.0,0,None
273,8,CCG response 2,8,Tunstall Bay Dock,Keats Island Eastbourne Wharf,133.39999999999998,140.35999999999999,140.35999999999999,145.35999999999999,25.0,15,Tunstall Bay
274,9,CCG response 2,9,Keats Island Eastbourne Wharf,Tunstall Bay Dock,145.35999999999999,152.32,152.32,157.32,25.0,0,None
275,10,CCG response 2,10,Tunstall Bay Dock,Keats Island Eastbourne Wharf,157.32,164.28,164.28,169.28,25.0,15,Tunstall Bay
276,11,CCG response 2,11,Keats Island Eastbourne Wharf,Tunstall Bay Dock,169.28,176.24,176.24,181.24,25.0,0,None
277,12,CCG response 2,12,Tunstall Bay Dock,Keats Island Eastbourne Wharf,181.24,188.20000000000002,188.20000000000002,193.20000000000002,25.0,15,Tunstall Bay
278,13,CCG response 2,13,Keats Island Eastbourne Wharf,Bowen Bay Marina,193.20000000000002,198.72000000000003,198.72000000000003,203.72000000000003,25.0,0,None
279,14,CCG response 2,14,Bowen Bay Marina,Keats Island Eastbourne Wharf,203.72000000000003,209.24000000000004,209.24000000000004,214.24000000000004,25.0,15,Bowen Bay
280,1,CCG landing vessel,1,Kitsilano CCG,Tunstall Bay Beach,30.0,75.0,75.0,83.0,18.0,0,None
281,2,CCG landing vessel,2,Tunstall Bay Beach,Keats Island Eastbourne Wharf,83.0,92.66666666666667,92.66666666666667,100.66666666666667,18.0,60,Tunstall Bay
282,3,CCG landing vessel,3,Keats Island Eastbourne Wharf,Tunstall Bay Dock,100.66666666666667,110.33333333333334,110.33333333333334,118.33333333333334,18.0,0,None
283,4,CCG landing vessel,4,Tunstall Bay Dock,Keats Island Eastbourne Wharf,118.33333333333334,128.0,128.0,136.0,18.0,60,Tunstall Bay
284,5,CCG landing vessel,5,Keats Island Eastbourne Wharf,Tunstall Bay Beach,136.0,145.66666666666666,145.66666666666666,153.66666666666666,18.0,0,None
285,6,CCG landing vessel,6,Tunstall Bay Beach,Keats Island Eastbourne Wharf,153.66666666666666,163.33333333333331,163.33333333333331,171.33333333333331,18.0,60,Tunstall Bay
286,7,CCG landing vessel,7,Keats Island Eastbourne Wharf,Tunstall Bay Beach,171.33333333333331,180.99999999999997,180.99999999999997,188.99999999999997,18.0,0,None
287,8,CCG landing vessel,8,Tunstall Bay Beach,Keats Island Eastbourne Wharf,188.99999999999997,198.66666666666663,198.66666666666663,206.66666666666663,18.0,60,Tunstall Bay
288,1,CCG Siyay,1,Richmond Hovercraft Base,Tunstall Bay Beach,30.0,50.66666666666667,50.66666666666667,60.66666666666667,45.0,0,None
289,2,CCG Siyay,2,Tunstall Bay Beach,Keats Island Eastbourne Wharf,60.66666666666667,64.53333333333333,64.53333333333333,74.53333333333333,45.0,50,Tunstall Bay
290,3,CCG Siyay,3,Keats Island Eastbourne Wharf,Tunstall Bay Dock,74.53333333333333,78.39999999999999,78.39999999999999,88.39999999999999,45.0,0,None
291,4,CCG Siyay,4,Tunstall Bay Dock,Keats Island Eastbourne Wharf,88.39999999999999,92.26666666666665,92.26666666666665,102.26666666666665,45.0,50,Tunstall Bay
292,5,CCG Siyay,5,Keats Island Eastbourne Wharf,Tunstall Bay Beach,102.26666666666665,106.13333333333331,106.13333333333331,116.13333333333331,45.0,0,None
293,6,CCG Siyay,6,Tunstall Bay Beach,Keats Island Eastbourne Wharf,116.13333333333331,119.99999999999997,119.99999999999997,129.99999999999997,45.0,50,Tunstall Bay
294,7,CCG Siyay,7,Keats Island Eastbourne Wharf,Tunstall Bay Beach,129.99999999999997,133.86666666666665,133.86666666666665,143.86666666666665,45.0,0,None
295,8,CCG Siyay,8,Tunstall Bay Beach,Keats Island Eastbourne Wharf,143.86666666666665,147.73333333333332,147.73333333333332,157.73333333333332,45.0,50,Tunstall Bay
296,9,CCG Siyay,9,Keats Island Eastbourne Wharf,Tunstall Bay Dock,157.73333333333332,161.6,161.6,171.6,45.0,0,None
297,10,CCG Siyay,10,Tunstall Bay Dock,Keats Island Eastbourne Wharf,171.6,175.46666666666667,175.46666666666667,185.46666666666667,45.0,50,Tunstall Bay
298,11,CCG Siyay,11,Keats Island Eastbourne Wharf,Tunstall Bay Beach,185.46666666666667,189.33333333333334,189.33333333333334,199.33333333333334,45.0,0,None
299,12,CCG Siyay,12,Tunstall Bay Beach,Keats Island Eastbourne Wharf,199.33333333333334,203.20000000000002,203.20000000000002,213.20000000000002,45.0,50,Tunstall Bay
