,segment_id,resource_id,route_segment_id,origin,destination,route_start_time,route_end_time,load_start_time,load_end_time,resource_speed,evacuees,evacuated_location
208,3,Harbour Ferry Bertram,3,Keats Island Eastbourne Wharf,Bowen Bay Marina,51.23529411764706,58.13529411764706,58.13529411764706,61.13529411764706,17.0,0,None
209,4,Harbour Ferry Bertram,4,Bowen Bay Marina,Keats Island Eastbourne Wharf,61.13529411764706,69.25294117647059,69.25294117647059,72.25294117647059,17.0,6,Bowen Bay
210,5,Harbour Ferry Bertram,5,Keats Island Eastbourne Wharf,Bowen Bay Marina,72.25294117647059,79.15294117647059,79.15294117647059,82.15294117647059,17.0,0,None
211,6,Harbour Ferry Bertram,6,Bowen Bay Marina,Keats Island Eastbourne Wharf,82.15294117647059,90.27058823529413,90.27058823529413,93.27058823529413,17.0,6,Bowen Bay
212,7,Harbour Ferry Bertram,7,Keats Island Eastbourne Wharf,Bowen Bay Beach,93.27058823529413,100.17058823529413,100.17058823529413,103.17058823529413,17.0,0,None
213,8,Harbour Ferry Bertram,8,Bowen Bay Beach,Keats Island Eastbourne Wharf,103.17058823529413,111.28823529411767,111.28823529411767,114.28823529411767,17.0,6,Bowen Bay
214,9,Harbour Ferry Bertram,9,Keats Island Eastbourne Wharf,Bowen Bay Marina,114.28823529411767,121.18823529411767,121.18823529411767,124.18823529411767,17.0,0,None
215,10,Harbour Ferry Bertram,10,Bowen Bay Marina,Keats Island Eastbourne Wharf,124.18823529411767,132.3058823529412,132.3058823529412,135.3058823529412,17.0,6,Bowen Bay
216,11,Harbour Ferry Bertram,11,Keats Island Eastbourne Wharf,Bowen Bay Beach,135.3058823529412,142.20588235294122,142.20588235294122,145.20588235294122,17.0,0,None
217,12,Harbour Ferry Bertram,12,Bowen Bay Beach,Keats Island Eastbourne Wharf,145.20588235294122,153.32352941176475,153.32352941176475,156.32352941176475,17.0,6,Bowen Bay
218,13,Harbour Ferry Bertram,13,Keats Island Eastbourne Wharf,Bowen Bay Marina,156.32352941176475,163.22352941176476,163.22352941176476,166.22352941176476,17.0,0,None
219,14,Harbour Ferry Bertram,14,Bowen Bay Marina,Keats Island Eastbourne Wharf,166.22352941176476,174.3411764705883,174.3411764705883,177.3411764705883,17.0,6,Bowen Bay
220,15,Harbour Ferry Bertram,15,Keats Island Eastbourne Wharf,Bowen Bay Marina,177.3411764705883,184.2411764705883,184.2411764705883,187.2411764705883,17.0,0,None
221,16,Harbour Ferry Bertram,16,Bowen Bay Marina,Keats Island Eastbourne Wharf,187.2411764705883,195.35882352941184,195.35882352941184,198.35882352941184,17.0,6,Bowen Bay
222,17,Harbour Ferry Bertram,17,Keats Island Eastbourne Wharf,Bowen Bay Beach,198.35882352941184,205.25882352941184,205.25882352941184,208.25882352941184,17.0,0,None
223,18,Harbour Ferry Bertram,18,Bowen Bay Beach,Keats Island Eastbourne Wharf,208.25882352941184,216.37647058823538,216.37647058823538,219.37647058823538,17.0,6,Bowen Bay
224,19,Harbour Ferry Bertram,19,Keats Island Eastbourne Wharf,Bowen Bay Beach,219.37647058823538,226.27647058823538,226.27647058823538,229.27647058823538,17.0,0,None
225,20,Harbour Ferry Bertram,20,Bowen Bay Beach,Keats Island Eastbourne Wharf,229.27647058823538,237.39411764705892,237.39411764705892,240.39411764705892,17.0,6,Bowen Bay
226,21,Harbour Ferry Bertram,21,Keats Island Eastbourne Wharf,Bowen Bay Beach,240.39411764705892,247.29411764705893,247.29411764705893,250.29411764705893,17.0,0,None
227,22,Harbour Ferry Bertram,22,Bowen Bay Beach,Keats Island Eastbourne Wharf,250.29411764705893,258.41176470588243,258.41176470588243,261.41176470588243,17.0,6,Bowen Bay
228,23,Harbour Ferry Bertram,23,Keats Island Eastbourne Wharf,Tunstall Bay Beach,261.41176470588243,270.1117647058824,270.1117647058824,273.1117647058824,17.0,0,None
229,24,Harbour Ferry Bertram,24,Tunstall Bay Beach,Keats Island Eastbourne Wharf,273.1117647058824,283.3470588235295,283.3470588235295,286.3470588235295,17.0,6,Tunstall Bay
230,25,Harbour Ferry Bertram,25,Keats Island Eastbourne Wharf,Tunstall Bay Beach,286.3470588235295,295.0470588235295,295.0470588235295,298.0470588235295,17.0,0,None
231,26,Harbour Ferry Bertram,26,Tunstall Bay Beach,Keats Island Eastbourne Wharf,298.0470588235295,308.28235294117655,308.28235294117655,311.28235294117655,17.0,6,Tunstall Bay
232,1,Kona Winds Charters 1,1,Gibsons Harbor,Tunstall Bay Dock,30.0,42.0,42.0,47.0,25.0,0,None
233,2,Kona Winds Charters 1,2,Tunstall Bay Dock,Keats Island Eastbourne Wharf,47.0,55.7,55.7,60.7,20.0,40,Tunstall Bay
234,3,Kona Winds Charters 1,3,Keats Island Eastbourne Wharf,Tunstall Bay Dock,60.7,67.66,67.66,72.66,20.0,0,None
235,4,Kona Winds Charters 1,4,Tunstall Bay Dock,Keats Island Eastbourne Wharf,72.66,81.36,81.36,86.36,20.0,40,Tunstall Bay
236,5,Kona Winds Charters 1,5,Keats Island Eastbourne Wharf,Tunstall Bay Dock,86.36,93.32,93.32,98.32,20.0,0,None
237,6,Kona Winds Charters 1,6,Tunstall Bay Dock,Keats Island Eastbourne Wharf,98.32,107.02,107.02,112.02,20.0,40,Tunstall Bay
238,7,Kona Winds Charters 1,7,Keats Island Eastbourne Wharf,Tunstall Bay Dock,112.02,118.97999999999999,118.97999999999999,123.97999999999999,20.0,0,None
239,8,Kona Winds Charters 1,8,Tunstall Bay Dock,Keats Island Eastbourne Wharf,123.97999999999999,132.67999999999998,132.67999999999998,137.67999999999998,20.0,40,Tunstall Bay
240,9,Kona Winds Charters 1,9,Keats Island Eastbourne Wharf,Tunstall Bay Dock,137.67999999999998,144.64,144.64,149.64,20.0,0,None
241,10,Kona Winds Charters 1,10,Tunstall Bay Dock,Keats Island Eastbourne Wharf,149.64,158.33999999999997,158.33999999999997,163.33999999999997,20.0,40,Tunstall Bay
242,11,Kona Winds Charters 1,11,Keats Island Eastbourne Wharf,Bowen Bay Marina,163.33999999999997,168.85999999999999,168.85999999999999,173.85999999999999,20.0,0,None
243,12,Kona Winds Charters 1,12,Bowen Bay Marina,Keats Island Eastbourne Wharf,173.85999999999999,180.76,180.76,185.76,20.0,40,Bowen Bay
244,13,Kona Winds Charters 1,13,Keats Island Eastbourne Wharf,Tunstall Bay Dock,185.76,192.72,192.72,197.72,20.0,0,None
245,14,Kona Winds Charters 1,14,Tunstall Bay Dock,Keats Island Eastbourne Wharf,197.72,206.42,206.42,211.42,20.0,40,Tunstall Bay
246,15,Kona Winds Charters 1,15,Keats Island Eastbourne Wharf,Tunstall Bay Dock,211.42,218.38,218.38,223.38,20.0,0,None
247,16,Kona Winds Charters 1,16,Tunstall Bay Dock,Keats Island Eastbourne Wharf,223.38,232.07999999999998,232.07999999999998,237.07999999999998,20.0,40,Tunstall Bay
248,17,Kona Winds Charters 1,17,Keats Island Eastbourne Wharf,Bowen Bay Marina,237.07999999999998,242.6,242.6,247.6,20.0,0,None
249,18,Kona Winds Charters 1,18,Bowen Bay Marina,Keats Island Eastbourne Wharf,247.6,254.5,254.5,259.5,20.0,40,Bowen Bay
250,19,Kona Winds Charters 1,19,Keats Island Eastbourne Wharf,Tunstall Bay Dock,259.5,266.46,266.46,271.46,20.0,0,None
251,20,Kona Winds Charters 1,20,Tunstall Bay Dock,Keats Island Eastbourne Wharf,271.46,280.15999999999997,280.15999999999997,285.15999999999997,20.0,40,Tunstall Bay
252,21,Kona Winds Charters 1,21,Keats Island Eastbourne Wharf,Tunstall Bay Dock,285.15999999999997,292.11999999999995,292.11999999999995,297.11999999999995,20.0,0,None
253,22,Kona Winds Charters 1,22,Tunstall Bay Dock,Keats Island Eastbourne Wharf,297.11999999999995,305.81999999999994,305.81999999999994,310.81999999999994,20.0,40,Tunstall Bay
254,1,Stormaway III,1,Gibsons Harbor,Tunstall Bay Dock,30.0,42.0,42.0,47.0,25.0,0,None
255,2,Stormaway III,2,Tunstall Bay Dock,Keats Island Eastbourne Wharf,47.0,55.7,55.7,60.7,20.0,40,Tunstall Bay
256,3,Stormaway III,3,Keats Island Eastbourne Wharf,Tunstall Bay Dock,60.7,67.66,67.66,72.66,20.0,0,None
257,4,Stormaway III,4,Tunstall Bay Dock,Keats Island Eastbourne Wharf,72.66,81.36,81.36,86.36,20.0,40,Tunstall Bay
258,5,Stormaway III,5,Keats Island Eastbourne Wharf,Bowen Bay Marina,86.36,91.88,91.88,96.88,20.0,0,None
259,6,Stormaway III,6,Bowen Bay Marina,Keats Island Eastbourne Wharf,96.88,103.78,103.78,108.78,20.0,40,Bowen Bay
260,7,Stormaway III,7,Keats Island Eastbourne Wharf,Tunstall Bay Dock,108.78,115.74,115.74,120.74,20.0,0,None
261,8,Stormaway III,8,Tunstall Bay Dock,Keats Island Eastbourne Wharf,120.74,129.44,129.44,134.44,20.0,40,Tunstall Bay
262,9,Stormaway III,9,Keats Island Eastbourne Wharf,Bowen Bay Marina,134.44,139.96,139.96,144.96,20.0,0,None
263,10,Stormaway III,10,Bowen Bay Marina,Keats Island Eastbourne Wharf,144.96,151.86,151.86,156.86,20.0,40,Bowen Bay
264,11,Stormaway III,11,Keats Island Eastbourne Wharf,Tunstall Bay Dock,156.86,163.82000000000002,163.82000000000002,168.82000000000002,20.0,0,None
265,12,Stormaway III,12,Tunstall Bay Dock,Keats Island Eastbourne Wharf,168.82000000000002,177.52,177.52,182.52,20.0,40,Tunstall Bay
266,13,Stormaway III,13,Keats Island Eastbourne Wharf,Tunstall Bay Dock,182.52,189.48000000000002,189.48000000000002,194.48000000000002,20.0,0,None
267,14,Stormaway III,14,Tunstall Bay Dock,Keats Island Eastbourne Wharf,194.48000000000002,203.18,203.18,208.18,20.0,40,Tunstall Bay
268,15,Stormaway III,15,Keats Island Eastbourne Wharf,Bowen Bay Marina,208.18,213.70000000000002,213.70000000000002,218.70000000000002,20.0,0,None
269,16,Stormaway III,16,Bowen Bay Marina,Keats Island Eastbourne Wharf,218.70000000000002,225.60000000000002,225.60000000000002,230.60000000000002,20.0,40,Bowen Bay
270,17,Stormaway III,17,Keats Island Eastbourne Wharf,Tunstall Bay Dock,230.60000000000002,237.56000000000003,237.56000000000003,242.56000000000003,20.0,0,None
271,18,Stormaway III,18,Tunstall Bay Dock,Keats Island Eastbourne Wharf,242.56000000000003,251.26000000000002,251.26000000000002,256.26,20.0,40,Tunstall Bay
272,19,Stormaway III,19,Keats Island Eastbourne Wharf,Tunstall Bay Dock,256.26,263.21999999999997,263.21999999999997,268.21999999999997,20.0,0,None
273,20,Stormaway III,20,Tunstall Bay Dock,Keats Island Eastbourne Wharf,268.21999999999997,276.91999999999996,276.91999999999996,281.91999999999996,20.0,40,Tunstall Bay
274,21,Stormaway III,21,Keats Island Eastbourne Wharf,Bowen Bay Marina,281.91999999999996,287.43999999999994,287.43999999999994,292.43999999999994,20.0,0,None
275,22,Stormaway III,22,Bowen Bay Marina,Keats Island Eastbourne Wharf,292.43999999999994,299.3399999999999,299.3399999999999,304.3399999999999,20.0,40,Bowen Bay
276,1,RCM SAR 01,1,Horseshoe Bay Terminal,Tunstall Bay Beach,30.0,49.0,49.0,52.0,30.0,0,None
277,2,RCM SAR 01,2,Tunstall Bay Beach,Keats Island Eastbourne Wharf,52.0,58.96,58.96,61.96,25.0,12,Tunstall Bay
278,3,RCM SAR 01,3,Keats Island Eastbourne Wharf,Bowen Bay Beach,61.96,66.56,66.56,69.56,25.0,0,None
279,4,RCM SAR 01,4,Bowen Bay Beach,Keats Island Eastbourne Wharf,69.56,75.08,75.08,78.08,25.0,12,Bowen Bay
280,5,RCM SAR 01,5,Keats Island Eastbourne Wharf,Bowen Bay Marina,78.08,82.67999999999999,82.67999999999999,85.67999999999999,25.0,0,None
281,6,RCM SAR 01,6,Bowen Bay Marina,Keats Island Eastbourne Wharf,85.67999999999999,91.19999999999999,91.19999999999999,94.19999999999999,25.0,12,Bowen Bay
282,7,RCM SAR 01,7,Keats Island Eastbourne Wharf,Bowen Bay Marina,94.19999999999999,98.79999999999998,98.79999999999998,101.79999999999998,25.0,0,None
283,8,RCM SAR 01,8,Bowen Bay Marina,Keats Island Eastbourne Wharf,101.79999999999998,107.31999999999998,107.31999999999998,110.31999999999998,25.0,12,Bowen Bay
284,9,RCM SAR 01,9,Keats Island Eastbourne Wharf,Bowen Bay Marina,110.31999999999998,114.91999999999997,114.91999999999997,117.91999999999997,25.0,0,None
285,10,RCM SAR 01,10,Bowen Bay Marina,Keats Island Eastbourne Wharf,117.91999999999997,123.43999999999997,123.43999999999997,126.43999999999997,25.0,12,Bowen Bay
286,11,RCM SAR 01,11,Keats Island Eastbourne Wharf,Bowen Bay Marina,126.43999999999997,131.03999999999996,131.03999999999996,134.03999999999996,25.0,0,None
287,12,RCM SAR 01,12,Bowen Bay Marina,Keats Island Eastbourne Wharf,134.03999999999996,139.55999999999997,139.55999999999997,142.55999999999997,25.0,12,Bowen Bay
288,13,RCM SAR 01,13,Keats Island Eastbourne Wharf,Tunstall Bay Beach,142.55999999999997,148.35999999999999,148.35999999999999,151.35999999999999,25.0,0,None
289,14,RCM SAR 01,14,Tunstall Bay Beach,Keats Island Eastbourne Wharf,151.35999999999999,158.32,158.32,161.32,25.0,12,Tunstall Bay
290,15,RCM SAR 01,15,Keats Island Eastbourne Wharf,Bowen Bay Marina,161.32,165.92,165.92,168.92,25.0,0,None
291,16,RCM SAR 01,16,Bowen Bay Marina,Keats Island Eastbourne Wharf,168.92,174.44,174.44,177.44,25.0,12,Bowen Bay
292,17,RCM SAR 01,17,Keats Island Eastbourne Wharf,Bowen Bay Marina,177.44,182.04,182.04,185.04,25.0,0,None
293,18,RCM SAR 01,18,Bowen Bay Marina,Keats Island Eastbourne Wharf,185.04,190.56,190.56,193.56,25.0,12,Bowen Bay
294,19,RCM SAR 01,19,Keats Island Eastbourne Wharf,Tunstall Bay Dock,193.56,199.36,199.36,202.36,25.0,0,None
295,20,RCM SAR 01,20,Tunstall Bay Dock,Keats Island Eastbourne Wharf,202.36,209.32000000000002,209.32000000000002,212.32000000000002,25.0,12,Tunstall Bay
296,21,RCM SAR 01,21,Keats Island Eastbourne Wharf,Bowen Bay Marina,212.32000000000002,216.92000000000002,216.92000000000002,219.92000000000002,25.0,0,None
297,22,RCM SAR 01,22,Bowen Bay Marina,Keats Island Eastbourne Wharf,219.92000000000002,225.44000000000003,225.44000000000003,228.44000000000003,25.0,12,Bowen Bay
298,23,RCM SAR 01,23,Keats Island Eastbourne Wharf,Bowen Bay Marina,228.44000000000003,233.04000000000002,233.04000000000002,236.04000000000002,25.0,0,None
299,24,RCM SAR 01,24,Bowen Bay Marina,Keats Island Eastbourne Wharf,236.04000000000002,241.56000000000003,241.56000000000003,244.56000000000003,25.0,12,Bowen Bay
300,25,RCM SAR 01,25,Keats Island Eastbourne Wharf,Bowen Bay Marina,244.56000000000003,249.16000000000003,249.16000000000003,252.16000000000003,25.0,0,None
301,26,RCM SAR 01,26,Bowen Bay Marina,Keats Island Eastbourne Wharf,252.16000000000003,257.68,257.68,260.68,25.0,12,Bowen Bay
302,27,RCM SAR 01,27,Keats Island Eastbourne Wharf,Bowen Bay Marina,260.68,265.28000000000003,265.28000000000003,268.28000000000003,25.0,0,None
303,28,RCM SAR 01,28,Bowen Bay Marina,Keats Island Eastbourne Wharf,268.28000000000003,273.8,273.8,276.8,25.0,12,Bowen Bay
304,29,RCM SAR 01,29,Keats Island Eastbourne Wharf,Tunstall Bay Beach,276.8,282.6,282.6,285.6,25.0,0,None
305,30,RCM SAR 01,30,Tunstall Bay Beach,Keats Island Eastbourne Wharf,285.6,292.56,292.56,295.56,25.0,12,Tunstall Bay
306,31,RCM SAR 01,31,Keats Island Eastbourne Wharf,Bowen Bay Marina,295.56,300.16,300.16,303.16,25.0,0,None
307,32,RCM SAR 01,32,Bowen Bay Marina,Keats Island Eastbourne Wharf,303.16,308.68,308.68,311.68,25.0,12,Bowen Bay
308,1,RCM SAR 01b,1,Horseshoe Bay Terminal,Tunstall Bay Dock,30.0,49.0,49.0,52.0,30.0,0,None
309,2,RCM SAR 01b,2,Tunstall Bay Dock,Keats Island Eastbourne Wharf,52.0,58.96,58.96,61.96,25.0,4,Tunstall Bay
310,3,RCM SAR 01b,3,Keats Island Eastbourne Wharf,Bowen Bay Marina,61.96,66.56,66.56,69.56,25.0,0,None
311,4,RCM SAR 01b,4,Bowen Bay Marina,Keats Island Eastbourne Wharf,69.56,75.08,75.08,78.08,25.0,4,Bowen Bay
312,5,RCM SAR 01b,5,Keats Island Eastbourne Wharf,Tunstall Bay Dock,78.08,83.88,83.88,86.88,25.0,0,None
313,6,RCM SAR 01b,6,Tunstall Bay Dock,Keats Island Eastbourne Wharf,86.88,93.83999999999999,93.83999999999999,96.83999999999999,25.0,4,Tunstall Bay
314,7,RCM SAR 01b,7,Keats Island Eastbourne Wharf,Bowen Bay Marina,96.83999999999999,101.43999999999998,101.43999999999998,104.43999999999998,25.0,0,None
315,8,RCM SAR 01b,8,Bowen Bay Marina,Keats Island Eastbourne Wharf,104.43999999999998,109.95999999999998,109.95999999999998,112.95999999999998,25.0,4,Bowen Bay
316,9,RCM SAR 01b,9,Keats Island Eastbourne Wharf,Bowen Bay Beach,112.95999999999998,117.55999999999997,117.55999999999997,120.55999999999997,25.0,0,None
317,10,RCM SAR 01b,10,Bowen Bay Beach,Keats Island Eastbourne Wharf,120.55999999999997,126.07999999999997,126.07999999999997,129.07999999999998,25.0,4,Bowen Bay
318,11,RCM SAR 01b,11,Keats Island Eastbourne Wharf,Bowen Bay Marina,129.07999999999998,133.67999999999998,133.67999999999998,136.67999999999998,25.0,0,None
319,12,RCM SAR 01b,12,Bowen Bay Marina,Keats Island Eastbourne Wharf,136.67999999999998,142.2,142.2,145.2,25.0,4,Bowen Bay
320,13,RCM SAR 01b,13,Keats Island Eastbourne Wharf,Bowen Bay Beach,145.2,149.79999999999998,149.79999999999998,152.79999999999998,25.0,0,None
321,14,RCM SAR 01b,14,Bowen Bay Beach,Keats Island Eastbourne Wharf,152.79999999999998,158.32,158.32,161.32,25.0,4,Bowen Bay
322,15,RCM SAR 01b,15,Keats Island Eastbourne Wharf,Bowen Bay Beach,161.32,165.92,165.92,168.92,25.0,0,None
323,16,RCM SAR 01b,16,Bowen Bay Beach,Keats Island Eastbourne Wharf,168.92,174.44,174.44,177.44,25.0,4,Bowen Bay
324,17,RCM SAR 01b,17,Keats Island Eastbourne Wharf,Bowen Bay Beach,177.44,182.04,182.04,185.04,25.0,0,None
325,18,RCM SAR 01b,18,Bowen Bay Beach,Keats Island Eastbourne Wharf,185.04,190.56,190.56,193.56,25.0,4,Bowen Bay
326,19,RCM SAR 01b,19,Keats Island Eastbourne Wharf,Bowen Bay Marina,193.56,198.16,198.16,201.16,25.0,0,None
327,20,RCM SAR 01b,20,Bowen Bay Marina,Keats Island Eastbourne Wharf,201.16,206.68,206.68,209.68,25.0,4,Bowen Bay
328,21,RCM SAR 01b,21,Keats Island Eastbourne Wharf,Bowen Bay Beach,209.68,214.28,214.28,217.28,25.0,0,None
329,22,RCM SAR 01b,22,Bowen Bay Beach,Keats Island Eastbourne Wharf,217.28,222.8,222.8,225.8,25.0,4,Bowen Bay
330,23,RCM SAR 01b,23,Keats Island Eastbourne Wharf,Tunstall Bay Beach,225.8,231.60000000000002,231.60000000000002,234.60000000000002,25.0,0,None
331,24,RCM SAR 01b,24,Tunstall Bay Beach,Keats Island Eastbourne Wharf,234.60000000000002,241.56000000000003,241.56000000000003,244.56000000000003,25.0,4,Tunstall Bay
332,25,RCM SAR 01b,25,Keats Island Eastbourne Wharf,Bowen Bay Marina,244.56000000000003,249.16000000000003,249.16000000000003,252.16000000000003,25.0,0,None
333,26,RCM SAR 01b,26,Bowen Bay Marina,Keats Island Eastbourne Wharf,252.16000000000003,257.68,257.68,260.68,25.0,4,Bowen Bay
334,27,RCM SAR 01b,27,Keats Island Eastbourne Wharf,Bowen Bay Beach,260.68,265.28000000000003,265.28000000000003,268.28000000000003,25.0,0,None
335,28,RCM SAR 01b,28,Bowen Bay Beach,Keats Island Eastbourne Wharf,268.28000000000003,273.8,273.8,276.8,25.0,4,Bowen Bay
336,29,RCM SAR 01b,29,Keats Island Eastbourne Wharf,Bowen Bay Beach,276.8,281.40000000000003,281.40000000000003,284.40000000000003,25.0,0,None
337,30,RCM SAR 01b,30,Bowen Bay Beach,Keats Island Eastbourne Wharf,284.40000000000003,289.92,289.92,292.92,25.0,4,Bowen Bay
338,31,RCM SAR 01b,31,Keats Island Eastbourne Wharf,Bowen Bay Beach,292.92,297.52000000000004,297.52000000000004,300.52000000000004,25.0,0,None
339,32,RCM SAR 01b,32,Bowen Bay Beach,Keats Island Eastbourne Wharf,300.52000000000004,306.04,306.04,309.04,25.0,4,Bowen Bay
340,1,RCM SAR 14,1,Gibsons Harbor,Tunstall Bay Dock,30.0,40.0,40.0,45.0,30.0,0,None
341,2,RCM SAR 14,2,Tunstall Bay Dock,Keats Island Eastbourne Wharf,45.0,51.96,51.96,56.96,25.0,8,Tunstall Bay
342,3,RCM SAR 14,3,Keats Island Eastbourne Wharf,Tunstall Bay Beach,56.96,62.76,62.76,67.75999999999999,25.0,0,None
343,4,RCM SAR 14,4,Tunstall Bay Beach,Keats Island Eastbourne Wharf,67.75999999999999,74.71999999999998,74.71999999999998,79.71999999999998,25.0,8,Tunstall Bay
344,5,RCM SAR 14,5,Keats Island Eastbourne Wharf,Tunstall Bay Beach,79.71999999999998,85.51999999999998,85.51999999999998,90.51999999999998,25.0,0,None
345,6,RCM SAR 14,6,Tunstall Bay Beach,Keats Island Eastbourne Wharf,90.51999999999998,97.47999999999998,97.47999999999998,102.47999999999998,25.0,8,Tunstall Bay
346,7,RCM SAR 14,7,Keats Island Eastbourne Wharf,Tunstall Bay Beach,102.47999999999998,108.27999999999997,108.27999999999997,113.27999999999997,25.0,0,None
347,8,RCM SAR 14,8,Tunstall Bay Beach,Keats Island Eastbourne Wharf,113.27999999999997,120.23999999999997,120.23999999999997,125.23999999999997,25.0,8,Tunstall Bay
348,9,RCM SAR 14,9,Keats Island Eastbourne Wharf,Tunstall Bay Dock,125.23999999999997,131.03999999999996,131.03999999999996,136.03999999999996,25.0,0,None
349,10,RCM SAR 14,10,Tunstall Bay Dock,Keats Island Eastbourne Wharf,136.03999999999996,142.99999999999997,142.99999999999997,147.99999999999997,25.0,8,Tunstall Bay
350,11,RCM SAR 14,11,Keats Island Eastbourne Wharf,Tunstall Bay Beach,147.99999999999997,153.79999999999998,153.79999999999998,158.79999999999998,25.0,0,None
351,12,RCM SAR 14,12,Tunstall Bay Beach,Keats Island Eastbourne Wharf,158.79999999999998,165.76,165.76,170.76,25.0,8,Tunstall Bay
352,13,RCM SAR 14,13,Keats Island Eastbourne Wharf,Tunstall Bay Beach,170.76,176.56,176.56,181.56,25.0,0,None
353,14,RCM SAR 14,14,Tunstall Bay Beach,Keats Island Eastbourne Wharf,181.56,188.52,188.52,193.52,25.0,8,Tunstall Bay
354,15,RCM SAR 14,15,Keats Island Eastbourne Wharf,Tunstall Bay Beach,193.52,199.32000000000002,199.32000000000002,204.32000000000002,25.0,0,None
355,16,RCM SAR 14,16,Tunstall Bay Beach,Keats Island Eastbourne Wharf,204.32000000000002,211.28000000000003,211.28000000000003,216.28000000000003,25.0,8,Tunstall Bay
356,17,RCM SAR 14,17,Keats Island Eastbourne Wharf,Tunstall Bay Dock,216.28000000000003,222.08000000000004,222.08000000000004,227.08000000000004,25.0,0,None
357,18,RCM SAR 14,18,Tunstall Bay Dock,Keats Island Eastbourne Wharf,227.08000000000004,234.04000000000005,234.04000000000005,239.04000000000005,25.0,8,Tunstall Bay
358,19,RCM SAR 14,19,Keats Island Eastbourne Wharf,Tunstall Bay Beach,239.04000000000005,244.84000000000006,244.84000000000006,249.84000000000006,25.0,0,None
359,20,RCM SAR 14,20,Tunstall Bay Beach,Keats Island Eastbourne Wharf,249.84000000000006,256.80000000000007,256.80000000000007,261.80000000000007,25.0,8,Tunstall Bay
360,21,RCM SAR 14,21,Keats Island Eastbourne Wharf,Tunstall Bay Dock,261.80000000000007,267.6000000000001,267.6000000000001,272.6000000000001,25.0,0,None
361,22,RCM SAR 14,22,Tunstall Bay Dock,Keats Island Eastbourne Wharf,272.6000000000001,279.56000000000006,279.56000000000006,284.56000000000006,25.0,8,Tunstall Bay
362,23,RCM SAR 14,23,Keats Island Eastbourne Wharf,Bowen Bay Beach,284.56000000000006,289.1600000000001,289.1600000000001,294.1600000000001,25.0,0,None
363,24,RCM SAR 14,24,Bowen Bay Beach,Keats Island Eastbourne Wharf,294.1600000000001,299.68000000000006,299.68000000000006,304.68000000000006,25.0,8,Bowen Bay
